tree_id_num,lon_tr,lat_tr
tree_825366,38.75295266,-8.608832259
tree_778429,38.16339349,-6.066139811
tree_940195,35.36596226,-8.358763875
tree_820420,35.36109434,-8.379407588
tree_984231,32.48992315,-5.824905854
tree_940315,38.61151255,-5.679047655
tree_94038,30.59191858,-28.46885533
tree_94041,24.88473539,-33.88426919
tree_940410,31.71114613,-5.811834508
tree_940509,34.05541009,-6.820762178
tree_1963138,38.93081203,-5.573304967
tree_940567,34.38687936,-9.409880444
tree_940601,34.02178538,-7.58755442
tree_1150500,34.02187553,-7.592332222
tree_94063,27.49141537,-32.54143622
tree_940642,30.96040473,-5.343068971
tree_94069,30.73173601,-27.16857184
tree_184468,30.71794357,-27.1765048
tree_85613,30.73110498,-27.16253198
tree_940754,32.16494443,-6.549148609
tree_1130617,36.20585872,-10.61478817
tree_940937,31.36182782,-1.446906183
tree_94099,22.4725017,-33.86515798
tree_941024,37.61584266,-8.759558409
tree_941043,31.39031416,-6.881701698
tree_94106,21.0651325,-33.98992173
tree_941074,37.06351406,-10.74216619
tree_934863,37.0637845,-10.74910752
tree_941137,39.09370705,-8.20884905
tree_1159678,30.71394375,-3.763869995
tree_575750,30.7383735,-3.76792662
tree_94118,19.86347792,-34.13055139
tree_103095,19.86735422,-34.13947596
tree_706858,39.77927241,-9.821582791
tree_1955290,39.78612356,-9.836096494
tree_1633505,39.78377975,-9.83005663
tree_94129,18.96228205,-32.44335605
tree_94132,27.21277213,-33.28406901
tree_196446,27.21556668,-33.277939
tree_247134,27.21745976,-33.27829959
tree_941340,35.18747187,-9.149895866
tree_517060,35.19161862,-9.139528935
tree_1478040,35.17449075,-9.159090882
tree_1412289,35.19477375,-9.142413646
tree_941450,34.63252902,-5.574116292
tree_941474,39.19746586,-7.142497602
tree_1464378,39.1936797,-7.140063627
tree_941506,36.69490436,-7.60441195
tree_1076594,36.696527,-7.604141508
tree_94151,26.36241896,-33.32923276
tree_276212,26.36602483,-33.33247806
tree_941716,34.96273624,-10.58377752
tree_94174,25.29895916,-33.26585927
tree_94176,29.39990969,-29.06995698
tree_94177,24.93188208,-33.99668277
tree_941771,39.63557863,-9.804995703
tree_94179,28.25288396,-32.23935289
tree_94190,30.32715793,-30.15920582
tree_537144,31.65633696,-1.910713623
tree_94191,32.60336036,-27.26638158
tree_94209,22.46285601,-33.84739898
tree_453425,33.03585134,-6.221643764
tree_942243,39.40994154,-9.414928688
tree_712948,39.40759773,-9.416280896
tree_261151,28.85975108,-32.09277351
tree_94238,25.07233053,-33.88138448
tree_942425,30.86466897,-7.044146986
tree_942482,39.38911766,-8.848894303
tree_9425,30.27099658,-30.44695574
tree_942503,37.17944267,-8.040724488
tree_1634510,37.17917223,-8.038831396
tree_1512282,37.17682842,-8.037389041
tree_94252,27.60806511,-25.831328
tree_18095,27.60518042,-25.82754182
tree_942543,34.97842176,-8.93714843
tree_565631,34.97724986,-8.939131668
tree_94256,30.90310475,-27.225004
tree_334574,31.57286115,-7.026387984
tree_94268,30.27676596,-30.79492401
tree_94271,30.33761494,-26.42756171
tree_94272,30.82783232,-30.1566817
tree_569644,36.93658756,-6.890806567
tree_1192500,37.59474835,-4.464674473
tree_1445439,37.59483849,-4.465125209
tree_1099983,37.5998867,-4.475401992
tree_942831,38.53822331,-8.196769323
tree_1745370,35.32097908,-8.347765914
tree_942877,34.69013274,-9.30143334
tree_94292,30.07150209,-29.81069667
tree_943065,30.81238391,-3.684450296
tree_1007415,30.81184303,-3.686163093
tree_943066,36.84409709,-6.380032427
tree_1249935,36.84671134,-6.378590071
tree_94318,30.50105078,-30.55269843
tree_943206,31.5580771,-4.827877617
tree_9433,23.12813815,-33.81152038
tree_207208,23.12065598,-33.80908641
tree_106338,27.44084311,-32.71749374
tree_94337,19.92531851,-34.51223471
tree_63662,19.94370842,-34.51268545
tree_94352,30.40179934,-26.59036758
tree_943545,39.04701108,-9.559705121
tree_1449812,39.05972176,-9.533021545
tree_943548,38.24353387,-6.957245067
tree_403931,35.32873169,-8.286826395
tree_943612,39.17240508,-7.798498911
tree_943613,30.88441109,-1.975168884
tree_1965188,30.88206728,-1.974988589
tree_9437,23.31915886,-34.07889703
tree_943723,37.0718977,-10.83799268
tree_717293,31.97094881,-5.74954278
tree_43510,29.28488259,-30.73614802
tree_655056,38.57175787,-6.971668622
tree_1632350,38.57473271,-6.964907581
tree_9438,23.7234665,-33.87462344
tree_943806,38.43915213,-8.163054263
tree_885386,38.43067835,-8.171347808
tree_1356957,38.44086492,-8.167471477
tree_1914345,34.36208903,-5.916224987
tree_521746,34.35938463,-5.917396901
tree_94389,28.31571616,-32.60697325
tree_134728,28.3146344,-32.60724369
tree_943913,35.34054091,-3.199728701
tree_140983,30.42893348,-25.4052021
tree_66348,30.42902362,-25.42900097
tree_95122,30.4268601,-25.41565918
tree_944018,34.36650622,-9.193977855
tree_944058,38.25011458,-9.099142981
tree_944072,38.79865702,-5.129780652
tree_94408,27.78700617,-32.29857961
tree_944121,38.38641633,-9.867467726
tree_944159,34.26932812,-9.445398448
tree_494074,34.26887738,-9.436293579
tree_944166,37.80451963,-6.804084943
tree_610156,37.80722403,-6.804806121
tree_662269,37.79947142,-6.804355385
tree_1597061,34.41698835,-6.885037145
tree_94430,30.85451572,-26.97736959
tree_944304,31.56321546,-6.961301692
tree_94435,31.67989827,-25.42611626
tree_753531,32.20974732,-6.525620185
tree_944386,37.498652,-4.401210831
tree_944397,34.98419115,-9.462436272
tree_944427,32.5682606,-5.874486825
tree_1288565,32.56600693,-5.878994186
tree_1299574,32.57934864,-5.8639396
tree_944497,39.79288456,-10.49326972
tree_390263,39.79838351,-10.50841445
tree_267726,29.84649609,-29.68440042
tree_11053,29.8422592,-29.71063326
tree_1491782,34.76306139,-10.47623189
tree_475684,31.31377964,-2.313761837
tree_944547,38.27778961,-6.979962166
tree_944554,37.31042577,-10.76010548
tree_513650,37.30853269,-10.75965475
tree_944563,39.41273609,-9.065698363
tree_944601,33.50704794,-8.851147983
tree_735329,33.51020307,-8.85123813
tree_1878643,33.50984249,-8.849254891
tree_1193521,33.50326178,-8.845198267
tree_1642964,37.94821341,-7.411046166
tree_67200,31.71325252,-25.56467253
tree_134346,31.72010367,-25.56449224
tree_944697,31.29728281,-3.007805273
tree_1817875,31.29322621,-2.994463485
tree_9447,29.66881709,-31.29623269
tree_215140,32.73840001,-27.14693651
tree_752252,32.6397469,-9.024230643
tree_697905,32.59620606,-9.04117832
tree_1538246,32.64704878,-9.008635174
tree_1129971,32.64560643,-9.012241063
tree_463001,32.59737797,-9.04505465
tree_944729,37.79838966,-5.79912375
tree_1069881,37.78838338,-5.793895211
tree_94474,31.11026171,-25.09464493
tree_146227,31.11008142,-25.09275184
tree_94476,30.08087733,-28.8067271
tree_218781,28.52134062,-30.46561622
tree_196732,28.51151464,-30.45182369
tree_944794,31.43024913,-3.918472475
tree_1590311,31.43493676,-3.91865277
tree_353233,31.44016526,-3.915858206
tree_674837,31.42808561,-3.922799542
tree_221150,29.6015677,-29.1226931
tree_94484,29.31841713,-31.70829563
tree_1619200,31.71060525,-7.22714584
tree_668825,31.69798472,-7.260229869
tree_1362151,31.69789457,-7.261311636
tree_356414,31.71015452,-7.226965545
tree_944969,31.66778559,-5.12626491
tree_1404168,31.66733485,-5.124191524
tree_926259,31.6714816,-5.116168422
tree_944987,36.98932336,-8.389684371
tree_944999,34.19612903,-7.498579115
tree_945010,38.60394023,-6.79380816
tree_710344,32.21416451,-6.467475229
tree_945076,37.83372715,-8.291964786
tree_1504499,37.83354685,-8.296742589
tree_945182,38.58059224,-8.325319257
tree_945212,37.79694731,-8.284031831
tree_147447,22.64972998,-33.87471358
tree_960922,34.85302776,-6.512638985
tree_1236341,34.86375521,-6.478292895
tree_1323615,34.8666399,-6.477301275
tree_884246,35.11409249,-7.371291242
tree_945328,38.28635354,-9.048840833
tree_94551,25.82694798,-33.63122595
tree_945511,38.9815646,-7.751081474
tree_1854915,38.98228577,-7.751982947
tree_716996,35.70338122,-3.855549717
tree_30676,31.36122993,-22.73702472
tree_945727,30.96878837,-7.817700269
tree_1772119,30.96500221,-7.818782036
tree_94575,25.6443109,-32.66475762
tree_831586,31.68166817,-5.804983319
tree_945769,31.30575659,-2.815881845
tree_806686,31.29971677,-2.830034958
tree_1003470,31.31305847,-2.830485694
tree_1363572,31.31882786,-2.826879805
tree_945815,34.82526258,-9.285387135
tree_945855,38.37875387,-7.723135837
tree_2011917,34.97688927,-4.685264717
tree_945871,32.31612038,-5.763245157
tree_1396413,36.100928,-3.364878406
tree_1815045,36.12914391,-7.424478101
tree_1508,30.42136116,-26.39501856
tree_502090,31.5851211,-2.507217768
tree_946092,38.76169689,-6.037923732
tree_1653854,38.77026082,-6.030080924
tree_1378102,39.26705908,-8.765778567
tree_606487,35.35622643,-1.833457456
tree_385098,35.36073376,-1.831744659
tree_946199,32.10968453,-6.240574679
tree_56565,32.14947207,-26.95888941
tree_946256,36.83742623,-11.27133036
tree_1783391,36.83850799,-11.27042889
tree_1731051,36.83841785,-11.27069933
tree_9463,31.13306881,-29.40665684
tree_946339,37.32737334,-9.682485633
tree_741643,37.42779673,-11.2700683
tree_946375,37.06414509,-9.958606564
tree_946387,39.46006308,-9.022517846
tree_94640,30.34446608,-30.18057071
tree_284020,30.35167781,-30.19138838
tree_946437,39.14725416,-8.94976904
tree_1560936,39.14427932,-8.954907432
tree_1177733,39.14473006,-8.948056243
tree_94646,30.46949946,-26.86171071
tree_946473,29.99619603,-5.788846967
tree_1741300,31.37931627,-5.830585129
tree_946553,37.0881241,-10.15566838
tree_772459,37.08776352,-10.15602897
tree_946586,37.29365849,-9.247795745
tree_1098672,37.28076752,-9.252573548
tree_839269,37.30510712,-9.241305145
tree_946679,36.91828779,-10.82987943
tree_94668,31.90283089,-28.0709455
tree_946734,34.25923169,-7.553478771
tree_849727,34.25643714,-7.551856121
tree_1868183,34.26662372,-7.561231432
tree_946746,30.38878474,-5.54274506
tree_9468,18.84500128,-33.98289025
tree_263274,18.85699079,-34.00542705
tree_195946,18.86663648,-33.96630316
tree_946803,33.15926212,-5.984736873
tree_407235,33.15592669,-5.983655106
tree_946820,34.27816249,-5.996456011
tree_966291,34.2779822,-5.995824981
tree_94686,29.39125561,-25.06615841
tree_128128,28.85659594,-31.48319802
tree_94689,29.31472112,-30.40828259
tree_39577,29.2924549,-30.41468304
tree_947000,31.32802282,-1.605745582
tree_947062,31.63821748,-7.194422399
tree_521407,31.63145648,-7.190636216
tree_947072,35.63595152,-10.84150842
tree_947081,34.84221016,-9.370576257
tree_1943249,32.91550554,-2.002032755
tree_63010,29.87750654,-29.49653362
tree_34030,29.87471199,-29.49635332
tree_947202,35.53336462,-10.46144775
tree_969858,38.48765104,-9.173604584
tree_94722,31.18382136,-28.59379937
tree_947294,39.43707568,-10.19280904
tree_94740,32.21572984,-27.17596392
tree_207290,32.21771307,-27.1765048
tree_119154,32.21672146,-27.17307921
tree_947537,35.76287802,-8.148811003
tree_1226652,35.76215685,-8.14827012
tree_1945598,35.76233714,-8.148089825
tree_94764,29.70253193,-31.41035907
tree_1483577,30.93146765,-2.091458796
tree_947746,38.4860284,-6.671658679
tree_1469754,38.51262166,-6.633255964
tree_1048660,38.50306612,-6.69203195
tree_955576,36.29384186,-7.857725634
tree_947764,33.24922849,-6.010518978
tree_94777,26.52882965,-32.58028967
tree_94780,30.49465037,-25.42873053
tree_947847,32.64668819,-6.608195037
tree_492791,32.6277574,-6.566366727
tree_947859,34.92577611,-9.707185971
tree_947867,31.02341724,-3.668313944
tree_440621,31.0192705,-3.66777306
tree_94790,19.49333585,-34.59264603
tree_94794,25.45518327,-33.95476431
tree_83196,25.4571665,-33.95602637
tree_94797,31.67322742,-27.7242393
tree_29817,30.64276128,-27.70503794
tree_123652,28.35249598,-31.12062591
tree_168099,28.34997188,-31.1288293
tree_948145,32.01989845,-5.867455342
tree_1279206,32.01620244,-5.873224764
tree_948180,35.34261428,-11.24329458
tree_94819,30.34176168,-25.51563244
tree_221211,30.34194198,-25.52113142
tree_94821,31.52006829,-28.65978713
tree_94826,32.67115062,-27.03975147
tree_203142,32.67079003,-27.0420953
tree_948326,33.15051789,-6.608014742
tree_857926,31.47027425,-4.126622403
tree_1485109,31.4838864,-4.24922262
tree_94838,30.31733195,-25.5121167
tree_948382,36.80226904,-6.648040108
tree_94845,31.65790249,-27.73604859
tree_948469,38.85022091,-10.66806517
tree_1015757,38.84688549,-10.66617208
tree_948519,40.17375421,-10.39690234
tree_948531,32.6194639,-6.770189589
tree_1423607,32.62225845,-6.777221072
tree_948566,31.67301409,-1.381098713
tree_94857,28.53495276,-30.15848464
tree_9486,28.90022691,-30.8519872
tree_94862,22.27616234,-34.04076476
tree_948625,39.53912171,-9.575841473
tree_1203109,39.54155567,-9.572596174
tree_1174462,39.5365976,-9.576472504
tree_94865,28.27569105,-32.29443284
tree_82243,28.27379798,-32.29650623
tree_99769,28.30814384,-32.30164462
tree_94867,26.80666156,-32.63014108
tree_129271,26.80648127,-32.63023123
tree_948712,36.79172188,-9.54483083
tree_94883,24.14922903,-33.99911675
tree_280879,30.66304428,-30.00875011
tree_758160,37.27598975,-10.41321899
tree_948901,37.86302481,-8.225526286
tree_94891,30.45255189,-29.83458569
tree_949002,31.59675002,-1.154829195
tree_94912,30.58569847,-26.5186104
tree_949123,31.68563463,-1.181963507
tree_740901,38.18169326,-5.69410224
tree_949197,38.26706215,-8.17387193
tree_865689,38.2671523,-8.172519721
tree_949211,35.67047769,-8.255274868
tree_949281,35.84382972,-8.072185867
tree_949378,38.3482843,-6.217316697
tree_9494,32.10917653,-27.24068962
tree_158371,32.10385787,-27.22725768
tree_949571,39.06981818,-8.376703172
tree_949626,30.77100659,-4.641813757
tree_907886,30.77172776,-4.640010813
tree_1600601,30.77398143,-4.647493032
tree_949646,31.4919996,-4.840498227
tree_949654,31.56258443,-7.126902133
tree_1906524,31.54870185,-7.126451397
tree_1989249,31.55988003,-7.135195677
tree_755121,31.56429722,-7.138801566
tree_94968,29.85776442,-28.12692693
tree_287249,29.85929692,-28.12719737
tree_949705,31.43547764,-5.610625916
tree_1095673,31.42484033,-5.605036788
tree_624575,31.44566421,-5.60368458
tree_949735,35.42248422,-11.47055571
tree_949760,31.66048371,-4.141676989
tree_94978,32.15875717,-27.76868188
tree_198871,27.94719673,-32.29857961
tree_7260,27.946746,-32.29930079
tree_94309,27.94665585,-32.29812888
tree_160410,27.93926383,-32.28929445
tree_949896,39.15275311,-7.81021805
tree_953855,39.15221223,-7.806792455
tree_1928376,38.74808474,-6.040177412
tree_1770410,36.24263856,-10.47803484
tree_1941473,37.11706118,-8.474062168
tree_1838955,38.40724021,-6.056854648
tree_950030,35.06180743,-9.602074314
tree_95013,30.38917881,-26.00477125
tree_448002,30.78020155,-1.082531125
tree_26809,30.04887528,-28.21094413
tree_950266,31.75820269,-5.713033156
tree_1878429,32.09210593,-6.235165846
tree_926289,35.2340777,-9.02594344
tree_905204,35.23588063,-9.025492704
tree_950376,31.78686933,-3.456287686
tree_950443,38.43067835,-6.18288046
tree_950515,37.38245296,-9.017379454
tree_996533,34.70870295,-7.302508915
tree_95056,28.15155914,-31.47823992
tree_950662,36.73880579,-7.394639372
tree_1983169,36.74033828,-7.393467458
tree_1756900,36.74096931,-7.393106869
tree_958651,30.79850132,-4.70491681
tree_95067,29.77185468,-29.74588082
tree_95069,25.41497788,-33.95178946
tree_950693,31.55988003,-4.728625529
tree_138791,29.18220557,-28.55792078
tree_95077,29.15371924,-31.34518263
tree_215875,29.15525173,-31.34401072
tree_52425,29.15020352,-31.34139645
tree_950805,35.15303585,-4.684904128
tree_376297,35.15438805,-4.684633686
tree_950826,38.95524177,-7.559158046
tree_1137887,38.94135919,-7.565378204
tree_701516,39.04331506,-6.9691445
tree_95084,30.36465893,-26.84151774
tree_1508897,37.74538342,-8.962479798
tree_1705390,36.63802182,-11.09536299
tree_686023,36.63486668,-11.10023094
tree_342718,36.63540756,-11.09707579
tree_272932,19.18557525,-34.24071129
tree_950925,36.43230713,-9.552853933
tree_957769,39.09541983,-6.709069775
tree_1791058,39.09587057,-6.711233308
tree_950963,38.62178927,-5.814448777
tree_95107,23.51829277,-33.93799693
tree_776799,30.65399622,-1.22370167
tree_269842,29.35880282,-25.31153914
tree_951268,38.20269744,-8.042437285
tree_1899070,38.20350876,-8.039642721
tree_951312,37.8728508,-9.990698973
tree_951448,38.47863637,-8.720434516
tree_95150,27.25559178,-26.92192905
tree_95155,30.38449119,-26.82745477
tree_1713413,31.46756985,-3.833103059
tree_1974151,29.9551793,-6.311430393
tree_951609,36.7465584,-9.688886086
tree_255306,30.19788766,-28.94293955
tree_951662,34.05072246,-7.228588195
tree_1626512,32.64912215,-3.994376433
tree_425631,32.63731294,-4.10273339
tree_1819096,32.63181399,-4.101200887
tree_951715,36.28392573,-10.58585091
tree_951729,37.27689121,-9.68906638
tree_1123807,37.27373608,-9.683477252
tree_59038,30.2745123,-25.36734027
tree_951794,31.65804975,-5.976623623
tree_807438,31.65841033,-5.971935968
tree_1284425,31.65669755,-5.971304937
tree_95182,31.12089901,-27.76886217
tree_161880,31.12576693,-27.78076161
tree_95185,31.02173772,-27.81880373
tree_951850,37.33350332,-8.972666434
tree_95190,31.39124876,-29.06184373
tree_951932,30.79678854,-4.702392688
tree_409621,30.7978703,-4.703744897
tree_1204799,39.33286614,-7.305754214
tree_1998713,39.33106321,-7.305033037
tree_952054,39.26047837,-8.013950764
tree_95208,20.36054644,-34.49068953
tree_170300,20.36379172,-34.48609202
tree_952095,40.17636846,-10.62849055
tree_1875271,34.37570118,-7.562944229
tree_1643737,34.37507015,-7.563304818
tree_1042704,38.43356304,-7.556273335
tree_1483498,38.43302216,-7.578539698
tree_620026,38.42040163,-7.524811956
tree_952236,39.8768111,-7.784075356
tree_952283,34.08443731,-8.301790833
tree_430423,34.0834457,-8.298996269
tree_95231,19.46160424,-34.58291013
tree_281486,19.46007175,-34.58191851
tree_952327,40.05989897,-10.56926382
tree_189057,26.31689492,-25.73622269
tree_952385,39.67280921,-10.47496983
tree_952411,38.96732143,-7.844654287
tree_95245,30.93709003,-25.21841706
tree_952506,39.02456456,-8.107162988
tree_902525,36.27319827,-6.845823105
tree_1290639,35.96480654,-8.618117423
tree_1322702,35.92469128,-8.571781753
tree_948629,35.96516713,-8.621362723
tree_971834,35.96868285,-8.601710629
tree_952550,30.50876995,-2.523173826
tree_1358891,30.510032,-2.534802817
tree_952602,33.40725558,-6.447732988
tree_1258232,33.39824092,-6.440160621
tree_1605533,33.40626397,-6.456206826
tree_95263,30.37313271,-25.68673186
tree_95267,29.35096007,-31.33256202
tree_95272,31.12991368,-29.37456443
tree_952766,34.77613265,-9.29106641
tree_952773,37.26715537,-10.80770322
tree_1040655,37.27400652,-10.80238453
tree_952789,34.07443103,-7.63001376
tree_952802,31.77037249,-7.276185927
tree_952827,30.69402134,-4.679946031
tree_1037507,30.69492281,-4.67057072
tree_1688019,32.60107398,-7.320628506
tree_586249,30.78624138,-1.566892131
tree_1076086,30.78272566,-1.565990659
tree_778579,34.10408928,-8.279614617
tree_1190818,34.11472659,-8.249866035
tree_953156,31.85601182,-6.680132517
tree_95324,28.35492994,-30.95980327
tree_953254,35.29790153,-8.165037502
tree_95341,30.20996731,-30.17209687
tree_229323,30.20212455,-30.16957275
tree_101322,30.22222725,-30.19328147
tree_206501,30.20203441,-30.17398997
tree_9536,29.49618629,-29.69188264
tree_95360,30.36231512,-24.66049593
tree_95361,30.58669008,-26.37933295
tree_1819511,32.67201941,-5.944441066
tree_953638,35.07550972,-5.103457664
tree_95364,30.78284915,-24.86026216
tree_953648,38.93063173,-7.586382506
tree_953649,30.05551253,-5.95597991
tree_1322364,30.05605341,-5.956610941
tree_1515543,39.4189562,-10.36634243
tree_1539211,39.44987651,-10.3641789
tree_816745,32.19298004,-6.116351812
tree_953681,37.20369212,-9.488849407
tree_953723,37.98093665,-6.595213837
tree_1177156,37.97669975,-6.618652114
tree_95373,30.65402961,-27.53754441
tree_953777,37.09831068,-10.72125203
tree_95382,32.12747629,-26.91949508
tree_95383,23.25605622,-34.08701028
tree_135727,23.24686126,-34.07123452
tree_13949,23.26651323,-34.06501436
tree_99478,23.27435598,-34.06681731
tree_953836,36.28095089,-10.86873288
tree_1412487,36.27680414,-10.8731501
tree_1961458,36.28068045,-10.87107671
tree_95384,28.70190432,-32.28496738
tree_95389,29.5934545,-30.46164974
tree_95393,28.62077236,-31.02822501
tree_953970,38.2428127,-5.536795344
tree_1676351,38.23704331,-5.542023882
tree_95399,30.82125161,-25.91705801
tree_237282,30.82116147,-25.91732845
tree_9540,25.90699819,-32.51844868
tree_83526,25.94089332,-32.52016148
tree_24654,30.49194597,-26.06282606
tree_954019,38.68930912,-5.468824341
tree_1994334,34.8614114,-10.7839945
tree_656851,34.78866304,-10.74973855
tree_377668,33.45160774,-7.254730889
tree_1355697,31.75225301,-3.60070353
tree_954229,38.35919204,-8.325679846
tree_954253,38.38416267,-7.712859054
tree_389784,38.38416267,-7.712408318
tree_1485036,39.30194584,-7.132941996
tree_1246268,39.29824982,-7.13411391
tree_704981,36.27211651,-10.49777708
tree_1870938,37.81191165,-6.810305101
tree_954389,39.46384924,-10.50120267
tree_954410,31.26690338,-2.514790134
tree_954418,30.57214305,-5.521109728
tree_954420,36.32944979,-10.26880314
tree_954469,35.9266745,-9.328297211
tree_1604659,35.92135585,-9.329378978
tree_765202,38.77125244,-7.054153327
tree_9545,28.05185697,-32.46156578
tree_954528,35.13707989,-4.683822361
tree_2003172,35.14735661,-4.682740595
tree_1614360,38.99932349,-5.254544402
tree_95459,30.29767998,-30.25034466
tree_954621,30.02296959,-5.77676724
tree_1457113,38.55652309,-6.478022453
tree_1033315,38.52677469,-6.488209089
tree_954689,32.1440304,-8.245989705
tree_95475,27.64917197,-31.66556584
tree_222382,27.66026001,-31.67611307
tree_238016,27.65584282,-31.68080072
tree_539752,35.09759565,-8.083544417
tree_606923,29.96788998,-6.190182384
tree_95483,30.85694968,-25.73072371
tree_62401,30.85217191,-25.72946165
tree_1234556,39.54930828,-9.832490605
tree_1759070,39.54525168,-9.837088113
tree_954888,35.34279457,-8.439535783
tree_1770437,35.33657445,-8.433676214
tree_954927,38.57707652,-6.316118049
tree_814458,38.57428198,-6.315306724
tree_955091,39.09289573,-9.492815885
tree_846251,39.09253514,-9.492725738
tree_955093,34.03503694,-9.104732109
tree_95516,30.20158367,-29.24808788
tree_1416934,34.09958195,-9.184332103
tree_911018,34.09228007,-9.173965173
tree_955237,33.20379457,-5.960126682
tree_917158,33.20622853,-5.958143444
tree_1299969,33.20676941,-5.956881382
tree_955274,31.54112953,-2.285545757
tree_955275,31.8579049,-1.260030999
tree_1998622,31.85511035,-1.259219674
tree_143047,30.31444725,-27.56738314
tree_102863,30.31435711,-27.56909594
tree_95531,29.78925298,-29.99450685
tree_955325,40.05755516,-10.7370278
tree_1665831,40.05836648,-10.73342191
tree_934075,40.06016941,-10.73603618
tree_95537,27.36304657,-32.80033903
tree_164598,27.36133378,-32.79673314
tree_955371,39.33331688,-8.039462427
tree_363744,39.33214497,-8.03838066
tree_955376,38.42707248,-6.040628149
tree_386691,38.42680204,-6.042701535
tree_889258,37.81966427,-4.208926814
tree_95538,25.82198991,-27.80762548
tree_927390,38.1983704,-6.709700805
tree_95550,26.92998215,-25.7730929
tree_955608,31.50984863,-5.747739835
tree_955725,39.79576925,-5.059646116
tree_1727674,39.79784263,-5.061088471
tree_955738,36.14446884,-11.45622231
tree_955782,39.43319938,-10.98123661
tree_955795,32.57430042,-5.813186716
tree_353853,32.57421028,-5.812285244
tree_1506270,32.57159602,-5.812195097
tree_95582,30.50069019,-25.37761705
tree_955825,37.70725138,-10.09770372
tree_95585,28.73967576,-30.79429298
tree_955852,30.08201565,-4.480900972
tree_591691,30.0792211,-4.4799995
tree_1555953,30.08084374,-4.478196556
tree_955904,36.59006379,-5.443042236
tree_1063304,36.60250403,-5.472790819
tree_955905,31.44341054,-4.819944661
tree_1019352,31.44395142,-4.824091433
tree_490125,31.42078373,-4.818592453
tree_1090865,35.34973587,-8.786602575
tree_955944,34.91649101,-9.121860081
tree_1530564,31.728274,-1.283739717
tree_95596,29.79583369,-29.56459477
tree_955962,36.52290453,-11.39212763
tree_493768,36.53264037,-11.37833511
tree_966907,33.66029727,-7.208395218
tree_1961268,33.65011069,-7.196315491
tree_734523,33.64920923,-7.172516625
tree_956070,38.39416895,-5.840861912
tree_567091,38.38407252,-5.828872332
tree_360190,38.39921716,-5.846811629
tree_1469061,38.38235973,-5.828241302
tree_95612,29.9574666,-30.17398997
tree_95613,30.441554,-30.21104047
tree_956143,29.95310592,-5.707534176
tree_956233,38.1968379,-8.419703395
tree_956273,36.15889231,-10.64255351
tree_439785,31.63325942,-3.802813594
tree_95631,24.75853011,-34.02742297
tree_1154059,39.06954774,-7.96644318
tree_1842899,39.09695233,-7.949765944
tree_956354,35.80822179,-9.299630396
tree_956360,38.43293201,-7.17981855
tree_1277279,38.43031776,-7.179638256
tree_956381,40.26173735,-10.37030891
tree_95641,29.99018982,-28.67511216
tree_956459,31.48262434,-6.918932499
tree_338576,31.48704153,-6.9124419
tree_1484895,31.71321951,-4.832835714
tree_604817,32.21109952,-6.417713964
tree_95664,30.39503834,-24.31991974
tree_37974,30.39575952,-24.31955915
tree_956652,39.27273832,-8.910645147
tree_1040373,39.27201715,-8.916414569
tree_1633280,39.27129597,-8.91542295
tree_968609,39.26859157,-8.910555
tree_9567,30.50402562,-30.17840718
tree_956745,36.2765337,-9.31017762
tree_956767,37.27364593,-9.609917122
tree_1383243,37.271843,-9.617309194
tree_956813,35.06946989,-9.444947712
tree_956904,35.58132264,-9.975644388
tree_95693,22.421659,-33.90058584
tree_956943,37.9255866,-6.937502826
tree_1306224,37.92892202,-6.940207243
tree_1912165,37.92874173,-6.936511207
tree_95699,29.01985149,-32.08402923
tree_956995,39.4732245,-8.991687497
tree_1244826,39.47070039,-8.993129852
tree_1841534,39.47655992,-8.998989422
tree_957011,36.26328214,-11.62263407
tree_1445480,36.27274754,-11.65328413
tree_957097,39.4662832,-9.428540918
tree_757348,30.61910946,-4.673906167
tree_95712,30.77951372,-27.44406174
tree_134556,30.92275672,-27.53438926
tree_131740,25.35448949,-33.42749323
tree_95718,30.55991653,-25.43837628
tree_31789,30.5594658,-25.43855657
tree_957188,29.73206631,-4.749359389
tree_95723,31.56586278,-28.11610926
tree_1179012,39.09731291,-11.10609051
tree_1011110,39.09650159,-11.11050772
tree_957344,37.20008626,-8.443231819
tree_457060,39.18160004,-9.51111577
tree_957409,35.75287174,-10.29269216
tree_1220644,35.75647761,-10.30143644
tree_957445,36.99193761,-7.999887798
tree_1562810,37.46746126,-9.024410937
tree_1791315,37.49044866,-9.043702442
tree_95768,30.05816038,-30.17317864
tree_504662,38.36829685,-6.41329675
tree_293969,39.35080533,-9.184332103
tree_95781,19.16475138,-33.2000518
tree_104353,19.15663819,-33.19058634
tree_957842,32.34929435,-5.744494535
tree_95785,30.81845707,-27.17893877
tree_95786,25.3674706,-33.53269504
tree_1384676,38.17042493,-9.387794375
tree_957881,35.86176891,-8.136821423
tree_9579,31.70802402,-27.65843183
tree_202195,31.70207434,-27.65698947
tree_95790,25.38297582,-33.85028369
tree_1348614,38.40192156,-5.290152554
tree_687110,38.40047921,-5.289972259
tree_957994,37.95803939,-7.76063708
tree_1096949,37.97129095,-7.767307974
tree_779168,31.98257773,-5.301511103
tree_958108,32.98104216,-6.066049664
tree_958119,31.11834168,-2.66272172
tree_329085,31.11581757,-2.659115831
tree_1814243,31.11617816,-2.665786726
tree_95816,31.51862595,-27.85423159
tree_958228,38.23659258,-10.04731143
