tree_ID,latitude,longitude,elevation,slope,curvature,num,swb
tree_61194,-24.821318467943275,31.033457132237704,811,12.378185272216797,-2.0,3,0
tree_1111814,-9.44206175775163,33.45791942510782,2057,18.085472106933594,-22.0,1,0
tree_3260970,-16.610463561159637,22.336676147255858,1017,1.3402888774871826,4.0,3,0
tree_4234097,-18.809861646559177,31.206220543452417,1492,0.0,-4.0,2,0
tree_1037374,-2.453941409934443,34.543554463085016,1569,15.48770523071289,6.0,2,0
tree_4177091,-16.10481487900204,30.92902052646495,361,1.338483452796936,-12.0,3,0
tree_3925825,-9.472067048740271,31.314741685790125,1635,2.6396636962890625,10.0,2,0
tree_754632,-9.84727364778142,39.58166978832085,228,4.6273674964904785,-2.0,2,0
tree_671372,-2.935328123260246,31.487763724865935,1272,2.0735723972320557,12.0,3,0
tree_1269992,-8.372015737057277,37.16961717368247,245,1.318520426750183,-10.0,3,0
tree_2417279,-11.181258318930288,32.84894891244082,650,2.10514760017395,2.0,1,0
tree_1275697,-2.9271233773219048,35.80362507517196,2819,18.385631561279297,26.0,2,0
tree_3129996,-14.7939105149058,26.568969484719265,1151,1.3341045379638672,-8.0,3,0
tree_2926834,-11.31810367115949,31.671991484889052,1484,3.822962760925293,6.0,2,0
tree_4668092,-13.041354486971022,33.223731896881894,1016,2.1170096397399902,8.0,2,0
tree_1949831,-7.093729697167002,37.06495761285704,458,1.3165068626403809,6.0,2,0
tree_1993624,-7.924705473981907,38.854818480204955,27,3.8206489086151123,-10.0,2,0
tree_159369,-31.850636450393253,28.762392374707186,631,18.50728416442871,-2.0,3,0
tree_3983770,-10.08489022471744,30.528031405132776,1306,4.6273674964904785,10.0,2,0
tree_1050140,-6.006462628204241,32.78758722284435,1117,1.3150649070739746,8.0,2,0
tree_1743037,-3.6139542534831217,31.244818522171034,1109,3.8189263343811035,10.0,2,0
tree_655266,-7.660031071853575,38.16384509916508,65,2.933070659637451,-6.0,2,0
tree_1517411,-9.21741670578008,38.13445516412183,347,1.878572940826416,0.0,3,0
tree_507133,-6.769918696867868,30.91082293506583,984,3.3565433025360107,-4.0,1,0
tree_113551,-32.11017396810801,27.776280013141843,676,2.1530442237854004,-2.0,2,0
tree_5004563,-14.18838688735312,34.97879839870976,566,24.513795852661133,10.0,1,0
tree_3574171,-9.294478890185735,32.05773048061844,1330,2.095099687576294,0.0,2,0
tree_2131304,-13.922905387934113,29.233795160774324,1200,2.9394009113311768,4.0,3,0
tree_166591,-25.260606808223496,27.916817501043298,1048,2.1186394691467285,-2.0,3,0
tree_1815762,-1.1582559577336204,31.65056550432724,1179,3.8192121982574463,10.0,2,0
tree_287438,-29.05309900878554,31.006863053554955,910,2.975220203399658,-2.0,2,0
tree_83717,-24.250147754906337,28.126497809879485,1150,3.1862939329647824,8.0,2,0
tree_3022594,-14.063447334936617,25.199641978620782,1156,2.085984230041504,-2.0,3,0
tree_4484665,-18.94995322435528,31.149424973334675,1503,2.168492317199707,-4.0,2,0
tree_592445,-11.48461988179832,37.465928897785005,398,1.3249013423919678,4.0,2,0
tree_2003062,-8.306569510895853,37.487203268910996,157,4.676208019256592,-8.0,3,0
tree_3752105,-13.947158438563804,22.84510284936976,1050,2.0857632160186768,-2.0,3,0
tree_4506735,-18.37769894976237,31.460612258551507,1441,1.3471293449401855,8.0,2,0
tree_3777432,-15.65184155758879,22.843479736586303,1053,0.9631162285804749,4.0,2,0
tree_2766076,-14.994124152205522,26.4602521419352,1266,2.9409000873565674,2.0,3,0
tree_168655,-30.480671292844132,29.693787107245694,1420,19.58156967163086,-18.0,2,0
tree_74478,-30.708290565218324,30.37421471429416,279,1.4223653078079224,-8.0,3,0
tree_269166,-32.58299474831014,26.505030434713905,1112,16.01568031311035,10.0,3,0
tree_806280,-9.898116317992809,38.27733813917739,353,5.451845645904541,2.0,2,0
tree_1055265,-7.47685565967907,37.788473513384965,130,0.9274099469184875,-8.0,3,0
tree_1117206,-1.6739866673730637,30.899015235476305,1299,2.073204517364502,-4.0,3,0
tree_235126,-26.79978147344773,26.478529997153274,1409,2.7802884578704834,0.0,2,0
tree_1763544,-8.176756161027937,37.173853319683246,284,2.0900635719299316,-4.0,2,0
tree_3075248,-15.180728613090126,27.464936659388147,1117,3.8267147541046143,-2.0,2,0
tree_3605089,-9.689234188245191,29.3845216945829,1218,3.3552398681640625,-2.0,3,0
tree_1066110,-10.07489737925667,39.89114477873315,29,1.3217473030090332,-2.0,2,0
tree_4317665,-19.364448962778344,31.046477707313777,1425,1.351318120956421,-10.0,3,0
tree_4147918,-17.37291633208624,30.80389369180421,1347,2.1525886058807373,-2.0,2,0
tree_2750785,-13.938231318254804,25.62739016537469,1137,2.123443841934204,0.0,2,0
tree_201256,-29.641579952111947,25.435439242327,1245,2.1332974433898926,6.0,2,0
tree_2221705,-8.798938990116293,29.82660143212258,975,1.319270372390747,0.0,2,0
tree_2762504,-10.625141531049783,33.44139399660374,1202,2.644442319869995,0.0,1,0
tree_4219378,-19.83528990211275,26.815267931406346,975,0.9274099469184875,4.0,3,0
tree_3193407,-12.312336055743158,25.86636676813201,1383,2.11212420463562,2.0,3,0
tree_1149407,-8.747119776774198,39.22081257646968,15,2.092548131942749,-4.0,3,0
tree_109019,-27.659331169813118,32.064552905230215,135,2.2892820835113525,4.0,2,0
tree_280887,-33.077272722781466,23.62484801418162,1033,32.871867796327585,12.0,3,0
tree_4546675,-16.08444124628884,29.429340119271085,491,2.090176820755005,-8.0,2,0
tree_18215,-32.23132774373014,24.90709373580736,2073,17.150592803955078,12.0,2,0
tree_72498,-32.215823449367306,28.305981086381724,744,19.996227264404297,10.0,3,0
tree_3594515,-9.818953896990985,29.944874628464177,1472,4.785754203796387,0.0,2,0
tree_3731647,-12.946883972052715,26.869249808759367,1200,4.836452007293701,4.0,3,0
tree_2538514,-13.445487274545876,27.516590885991267,1171,4.67452335357666,6.0,2,0
tree_3862894,-15.216972186452532,26.03052411431357,1120,0.9274099469184875,-2.0,4,0
tree_4861492,-16.184967220437724,34.787596604639056,93,0.9274099469184875,-4.0,3,0
tree_4024251,-13.047218204856303,28.19756250336825,1167,2.8538453578948975,8.0,2,0
tree_4964400,-10.788126133654284,33.81969521177599,1862,9.40192699432373,-18.0,1,0
tree_3961870,-11.084892686064268,30.808027278480758,1191,1.3239617347717285,2.0,2,0
tree_198061,-25.100953154105916,30.138930247209093,1293,25.285799026489258,2.0,2,0
tree_4973630,-11.086783344910929,34.06272959649195,1796,23.668472290039062,6.0,1,0
tree_3250465,-13.561236619691224,24.88079395779414,1123,3.985398530960083,-6.0,4,0
tree_2810631,-14.139622158232635,27.382545849223625,1127,1.332078456878662,-8.0,2,0
tree_2918434,-15.183613651471704,28.759534090931925,1162,0.9609493017196655,2.0,2,0
tree_2563955,-10.676617393610766,33.31906301830351,1127,2.6446688175201416,-16.0,1,0
tree_1378094,-8.519946414505347,38.31159295346996,228,2.0915379524230957,4.0,2,0
tree_185320,-30.903371777205535,28.57488717540979,1516,5.695373058319092,-8.0,3,0
tree_3271597,-14.5177004183522,28.388942661481092,1207,3.8259806632995605,6.0,2,0
tree_2784943,-16.98466686246376,23.149797683452768,1000,6.084295272827148,-2.0,2,0
tree_3532706,-15.111135422948996,28.29311657984254,1172,3.423402786254883,0.0,3,0
tree_243444,-24.000710101077633,30.50465679741061,640,13.157758712768555,8.0,3,0
tree_35567,-23.3816664791309,30.0037124668644,1100,6.0403361320495605,-16.0,2,0
tree_493290,-9.037933429277832,35.23308755448463,1131,7.458502292633057,4.0,2,0
tree_2619101,-11.91812476801222,27.151586710160398,1316,1.895159363746643,-10.0,2,0
tree_4126047,-9.567081573987094,32.16906085661982,1237,1.8804707527160645,-6.0,1,0
tree_2462679,-14.540687084282716,28.399127248287158,1203,2.665172576904297,-6.0,2,0
tree_3170394,-15.35444627193027,28.518751552247956,1117,2.9414336681365967,0.0,3,0
tree_2476730,-13.197311546315294,30.557327699053914,1648,0.952562689781189,-6.0,2,0
tree_2474347,-16.257267084918297,26.136267236694984,1026,1.33902108669281,6.0,2,0
tree_4321465,-18.314054200426526,31.31872366303086,1556,0.97688227891922,0.0,2,0
tree_507926,-8.231384608033702,35.63919572382615,1887,3.351039171218872,8.0,2,0
tree_4299191,-16.65363211845805,30.171245352543412,1133,0.9274099469184875,12.0,2,0
tree_1773774,-6.633434531823997,39.14815598390483,42,4.749039649963379,10.0,2,0
tree_4589412,-21.56800738946075,31.14654439405415,415,3.1293113231658936,2.0,3,0
tree_4534660,-18.311891536415608,30.363798254233313,1235,2.692232131958008,2.0,3,0
tree_4454815,-18.266546937803117,32.8520256921677,1894,15.562093734741211,8.0,2,0
tree_1934409,-7.103642278808812,37.31817658437907,620,3.733368396759033,-6.0,2,0
tree_3861845,-13.245630365330433,24.497578813261,1087,2.084472417831421,-8.0,2,0
tree_298107,-8.117169193650739,34.63072542957883,1105,5.432117462158203,4.0,2,0
tree_2779330,-14.344887957025911,30.26291109289909,826,2.8696162700653076,-16.0,2,0
tree_2319680,-14.576025460131277,26.622157642084765,1159,1.333418369293213,-10.0,3,0
tree_2138239,-16.805905960332172,25.15078360837818,1002,0.9274099469184875,2.0,3,0
tree_367737,-1.5528284326498858,30.916142642622592,1285,8.68372917175293,-16.0,2,0
tree_66569,-25.494446526567252,28.17175322647091,1194,0.9274099469184875,2.0,4,0
tree_3991342,-14.049655335378313,25.35379310203841,1162,0.0,-2.0,3,0
tree_1818041,-6.290516283510848,29.929035901522337,1859,24.62628746032715,0.0,1,0
tree_4627476,-14.367602617792162,33.78147179754585,1193,0.9573476910591125,10.0,2,0
tree_4973037,-11.71033065892164,33.81230202222938,1640,18.285606384277344,-4.0,1,0
tree_238723,-26.26619652319029,25.26614501173188,1254,0.0,2.0,4,0
tree_3918418,-10.484332037984071,29.64919163761018,1218,2.8274168968200684,8.0,2,0
tree_1736002,-8.404107887338927,38.78026676969239,299,3.8573830127716064,8.0,2,0
tree_4201370,-19.92615746337987,32.714823611854214,1759,5.026819229125977,-8.0,3,0
tree_4482361,-18.055060693040286,31.767830943830763,1500,3.460731267929077,18.0,2,0
tree_2549135,-9.688061444668135,30.97714314503374,1445,2.9685423374176025,-8.0,2,0
tree_2140941,-12.194874415793285,27.033946706168386,1321,3.704791784286499,2.0,3,0
tree_1483592,-10.418627183961547,39.03673642588239,271,5.547544956207275,-2.0,2,0
tree_3025166,-11.999253652578613,27.022228188599936,1343,3.3634092807769775,-4.0,2,0
tree_131197,-28.69972416850206,29.612203394371846,1090,15.135080337524414,-8.0,3,0
tree_4713079,-15.8788276376134,35.20200316104105,827,4.810091018676758,-10.0,3,0
tree_1961458,-10.87107879055154,36.280682001374885,718,3.96478533744812,-2.0,2,0
tree_4602745,-19.373465265108415,29.94074104178763,1384,2.1730477809906006,2.0,2,0
tree_30046,-24.732524388666008,30.836306897361695,1342,11.038025856018066,6.0,3,0
tree_4404250,-22.081214247903944,31.132747935394786,381,1.0008028745651245,0.0,2,0
tree_60742,-26.873610809589632,30.552792793282567,1385,5.571317672729492,0.0,3,0
tree_3054278,-16.243296721317847,27.407244809958662,1096,0.9659619331359863,0.0,2,0
tree_2690464,-14.408889434446019,22.628207715029095,1043,4.7245564460754395,14.0,2,0
tree_4584030,-18.264745460977526,25.821579557151203,1007,7.3788604736328125,12.0,3,0
tree_3774263,-10.532561674978142,28.953799287426346,1199,5.547544956207275,0.0,2,0
tree_109721,-27.680065989711643,30.655472513240262,1304,9.518458366394043,0.0,4,0
tree_3182314,-14.275923500133315,24.99158478256805,1174,5.7968363761901855,-2.0,2,0
tree_261940,-32.224928933718445,27.365570051513156,927,23.416208267211914,26.0,1,0
tree_4408146,-17.558080503330583,30.854196810788128,1357,3.3912696838378906,2.0,2,0
tree_4455560,-19.838714491721795,29.238677876427843,1354,0.985910952091217,-2.0,4,0
tree_47746,-30.745791605077812,30.132709801239525,541,5.637492656707764,12.0,3,0
tree_4586663,-17.367329078466277,30.642532201983155,1621,3.9898386001586914,-4.0,2,0
tree_3656190,-11.271046777742473,24.988160192959004,1390,3.3858351707458496,4.0,2,0
tree_4333908,-19.929582052988916,27.827796007612307,1174,2.7802884578704834,0.0,2,0
tree_639482,-8.21696387522686,38.287883913168784,143,2.93347430229187,-8.0,2,0
tree_4155513,-21.976915874263845,29.7677502164192,518,4.099768161773682,6.0,2,0
tree_54677,-30.671422717708435,29.603731102370297,1198,15.945138931274414,20.0,2,0
tree_4281467,-20.832585689120137,29.789746961915856,1080,1.8543341159820557,-2.0,3,0
tree_3602352,-12.710515943411659,30.13382011740185,1228,1.3280102014541626,2.0,3,0
tree_4311698,-18.250320269069626,30.725195017311943,1270,1.8543341159820557,0.0,2,0
tree_2381605,-13.607120769531182,27.580507640491362,1129,4.164747714996338,14.0,3,0
tree_180466,-33.6046327679683,25.31924398707631,456,4.97989559173584,48.0,6,0
tree_438682,-8.237426689961119,35.35334059169394,1838,7.511106491088867,-12.0,3,0
tree_1915986,-5.438266135569952,34.53481016591921,1353,2.9423329830169678,4.0,3,0
tree_983009,-5.12265988120916,38.93982678268785,104,2.6267642974853516,-2.0,1,0
tree_4769176,-11.67787732145466,34.20551893042539,509,4.724733829498291,-18.0,1,0
tree_2687050,-17.458120835015485,26.382819852142113,1090,1.343466877937317,0.0,2,0
tree_785461,-11.268808309013643,36.080735910138365,600,1.324388861656189,-16.0,2,0
tree_4345570,-19.12817457525941,30.58087175261611,1318,1.962618350982666,-6.0,2,0
tree_2221646,-14.31964498596235,29.513973857265487,1243,3.9334678649902344,-4.0,2,0
tree_1475647,-10.741354622704694,39.937207292615234,132,7.975027084350586,-6.0,2,0
tree_9286,-28.911839146513426,30.722002300957673,1027,29.28727912902832,16.0,2,0
tree_4788072,-15.949054020104118,35.66265059536727,1556,47.67008590698242,58.0,112,0
tree_4332994,-18.183701299331144,31.04197401524978,1373,1.346336841583252,4.0,3,0
tree_4486275,-16.796336729471477,29.324858922487792,1060,2.6804728507995605,4.0,3,0
tree_1266302,-5.960217291178952,39.20756012813885,8,4.643409252166748,6.0,2,0
tree_4987578,-10.584033078438068,33.729817570942735,2216,10.567936897277832,22.0,2,0
tree_4921742,-11.24976794751543,34.0670549245138,1568,10.330138206481934,22.0,1,0
tree_3205243,-9.770817901119036,30.573376003745267,1548,6.7254791259765625,-4.0,2,0
tree_475287,-6.572674820869744,32.88116145845092,1136,1.3157851696014404,2.0,2,0
tree_4025273,-11.174859508918594,30.6922779333354,1189,2.105111837387085,-6.0,2,0
tree_1202885,-7.829146938406561,32.63145179945794,1212,3.3620667457580566,-4.0,2,0
tree_347410,-3.3777690479852525,36.117603757648254,1712,16.570947647094727,46.0,2,0
tree_2237280,-17.73838871352772,26.627116162456193,1198,4.027770042419434,4.0,3,0
tree_4969521,-16.011164838677562,34.49425910093918,189,1.3381563425064087,8.0,2,0
tree_4227617,-18.061281139009843,30.210730692371676,1194,2.094937801361084,-2.0,3,0
tree_1733627,-4.23092439344,34.65849225183863,1563,13.08216381072998,-2.0,2,0
tree_3747328,-9.81291627416462,30.324571542266145,1563,5.951904773712158,-24.0,2,0
tree_2515606,-16.15279034723606,27.576811045718053,1078,3.038835048675537,-2.0,2,0
tree_2281944,-15.109695133308733,28.388041923068297,1136,1.335119366645813,2.0,3,0
tree_1247340,-1.013299500688202,31.579532024545845,1167,2.073092460632324,-16.0,2,0
tree_1046767,-8.425832627671316,37.1736749556411,232,5.028756141662598,-2.0,3,0
tree_1879611,-3.8885456963543183,31.223633333066115,1108,0.0,2.0,2,0
tree_3215769,-13.314050811894505,27.086323307142166,1168,2.6579062938690186,-6.0,3,0
tree_1495564,-5.91243802339128,36.47674867469489,1323,18.775115966796875,0.0,3,0
tree_1561949,-3.584024767212392,31.764241367482736,1129,1.3127264976501465,4.0,2,0
tree_2843865,-12.688340833872873,30.035198179402776,1200,0.9506206512451172,-4.0,3,0
tree_1863515,-7.987355843782823,35.41094325910236,1806,6.678055763244629,-10.0,2,0
tree_437448,-9.66256430484453,34.878450788603026,1560,30.35022735595703,-26.0,2,0
tree_4544492,-17.29070388596386,30.788117392277112,1420,4.72734260559082,2.0,2,0
tree_2181106,-13.108878654223354,26.91188773303241,1170,1.9039134979248047,-4.0,3,0
tree_2906586,-10.22722918944449,31.003915587758627,1253,4.721537113189697,8.0,2,0
tree_165479,-32.46823532359866,26.738330601830192,990,19.429168701171875,34.0,2,0
tree_2123897,-15.151793506354313,29.453753697538698,1109,8.762200355529785,4.0,2,0
tree_4568132,-21.80284148733943,29.633250351344124,563,1.362877607345581,2.0,2,0
tree_2906490,-12.751441572880186,24.176478946402362,1174,4.16171932220459,4.0,2,0
tree_827842,-9.93769083984214,35.24038710290911,856,7.3788604736328125,-14.0,2,0
tree_3959815,-13.176126357210372,22.87593307405328,1052,0.0,0.0,3,0
tree_693802,-5.9994306258429555,29.934444791100166,845,5.4000091552734375,6.0,1,0
tree_2685568,-9.59223536302958,31.6985855635718,1348,1.3207684755325317,-2.0,1,0
tree_3149519,-14.41564943164304,28.771974982871043,1136,0.9274099469184875,6.0,2,0
tree_2163808,-14.335421285489444,23.616848386891743,1071,2.8694920539855957,-10.0,2,0
tree_966973,-8.524994116897847,35.24543480530162,1845,0.9274099469184875,-10.0,2,0
tree_4398784,-17.90172112601439,30.14248860984974,1136,2.0945284366607666,0.0,3,0
tree_807932,-5.402477390514996,38.216489246202066,584,6.667172431945801,2.0,1,0
tree_181181,-32.154252182021324,22.746186610701166,1014,1.4351128339767456,-4.0,2,0
tree_78473,-29.962412272907383,21.17114293660301,860,1.0704454113379203,2.0,3,0
tree_1571672,-11.431520906453883,37.542371267144226,397,0.9274099469184875,-6.0,2,0
tree_293764,-7.319007941488141,38.149058720071864,97,4.651625633239746,-12.0,2,0
tree_1530821,-8.013771558423437,31.18549910085705,1727,5.953105449676514,-20.0,1,0
tree_2013518,-8.517783750494424,37.542371267144226,303,2.9598050117492676,-8.0,3,0
tree_2446445,-12.497317403844304,25.006999894909814,1200,0.949913740158081,-6.0,3,0
tree_4324796,-18.765511427481602,28.83950806832548,1099,0.0,14.0,2,0
tree_2795969,-12.10310611611337,31.182676489890216,1340,5.9994988441467285,4.0,2,0
tree_310163,-8.642188210784512,38.727078612326885,213,1.3189905881881714,6.0,2,0
tree_4612241,-19.78579833952055,27.84636370439885,1074,3.4864015579223633,6.0,3,0
tree_220712,-32.78582587792825,26.30337204867287,550,33.62192916870117,8.0,3,0
tree_4425680,-20.3201012050476,32.60619545109122,1015,2.1012372970581055,16.0,2,0
tree_4936761,-10.511282844751099,33.891901435134436,2134,15.62043285369873,18.0,1,0
tree_1077286,-9.298367226304338,34.96724486788028,1732,2.9655022621154785,14.0,2,0
tree_2667007,-16.637508009048787,27.37848806726499,1235,2.943457841873169,2.0,3,0
tree_2414169,-10.328918988968322,33.14498863137909,946,7.554873943328857,-4.0,1,0
tree_2830017,-15.24130996000224,23.18901101811677,1070,7.644733428955078,-6.0,2,0
tree_4384868,-16.975097631603067,30.95579296918984,1406,23.809162139892578,-10.0,2,0
tree_4018944,-13.93922123868867,29.50802095735914,1277,1.331478238105774,-8.0,2,0
tree_33502,-31.63004918038034,27.642230517273152,1345,29.387147903442383,-72.0,1,0
tree_4199981,-18.62442992925163,30.716544361268262,1349,10.642107963562012,-6.0,4,0
tree_2466332,-12.256084495953935,30.13508204299996,1187,2.0827789306640625,-6.0,2,0
tree_4159268,-20.884511920887512,30.898997399072098,627,13.763384819030762,-24.0,2,0
tree_456824,-3.8073231706658013,30.939490495738436,1120,8.489262580871582,-2.0,3,0
tree_1364625,-6.959947747361518,31.552937945863096,913,0.9342935681343079,8.0,1,0
tree_3379994,-10.627215013039638,31.352514730813866,1197,2.0803072452545166,6.0,3,0
tree_1472762,-10.106539160331923,38.71454853836671,337,0.9420241713523865,4.0,3,0
tree_3423882,-13.890001681260733,25.49956111547555,1142,4.240355968475342,14.0,2,0
tree_1046502,-6.31458651099735,33.059289168232915,1152,2.9322166442871094,-6.0,2,0
tree_3578917,-13.791201379219533,29.93162218013333,1291,0.9549345970153809,2.0,2,0
tree_237768,-25.47407289385406,29.705238078750952,1504,25.175067901611328,22.0,2,0
tree_3953998,-11.976356168669168,24.033323966182536,1474,2.937000036239624,4.0,3,0
tree_2956927,-9.178907909082524,30.522261328369627,1178,4.665700912475586,-2.0,2,0
tree_4208947,-18.44738132192456,32.673175608015036,1743,11.290970802307129,24.0,3,0
tree_4675851,-11.541125610347585,33.88613135837129,1551,17.96148681640625,2.0,1,0
tree_127969,-28.858833812291113,18.888720848689363,277,3.305966854095459,8.0,2,0
tree_3693127,-12.601076226256936,28.306547392215524,1287,1.8543341159820557,-14.0,2,0
tree_4377817,-20.148461487298363,29.386608553875917,1253,1.354844093322754,4.0,3,0
tree_2195497,-16.522570220295165,27.03998878809581,1142,5.454243183135986,10.0,2,0
tree_818838,-5.8260786132891935,35.01916664054661,886,8.339917182922363,-14.0,2,0
tree_189279,-27.831242892726614,26.275065675185598,1288,1.0486947298049927,-6.0,4,0
tree_2817675,-13.7124135227062,27.364513244563486,1134,2.861725091934204,6.0,3,0
tree_4366227,-18.569529477081602,29.51335404221906,1029,4.728781700134277,-2.0,2,0
tree_889498,-7.489925284866721,38.47584394077365,176,1.8543341159820557,2.0,2,0
tree_334165,-5.7911906066470324,31.689239287763776,1076,1.8638408184051514,6.0,2,0
tree_3982752,-9.040983454398388,31.813973721531823,1601,2.0938990116119385,2.0,1,0
tree_4294833,-18.519137176076615,30.907924519381094,1381,2.7802884578704834,-10.0,3,0
tree_138665,-25.618311435629867,31.664031989508647,228,2.963865280151367,-4.0,2,0
tree_3035010,-17.870003540221227,25.96769092136946,973,3.704791784286499,-8.0,2,0
tree_3988060,-12.47496393026338,27.509652524752102,1310,3.3963191509246826,0.0,2,0
tree_4599934,-18.168014181825125,30.81336036334067,1310,3.0688962936401367,-2.0,2,0
tree_4063494,-12.063259589099772,24.102560428239382,1363,5.627026557922363,-2.0,3,0
tree_1080112,-9.004490171376988,38.246057545287464,285,6.727542400360107,-10.0,2,0
tree_232286,-30.117468593838854,29.570105021326263,1648,33.993186950683594,-48.0,2,0
tree_2498730,-13.42556401103908,29.114081674792462,1339,1.3299849033355713,10.0,2,0
tree_724973,-6.280510060746916,32.18901533383399,1098,2.0755348205566406,-2.0,2,0
tree_2044156,-16.932651448675315,27.305920656721213,1229,3.8288443088531494,-6.0,3,0
tree_4706300,-15.125016604528373,34.74288519837616,831,20.201303482055664,36.0,2,0
tree_5034351,-18.50065420221008,21.088676321720584,1072,1.3476358652114868,-2.0,3,0
tree_3133949,-15.152154693539641,25.104810276517146,1178,0.960806667804718,4.0,2,0
tree_3473414,-11.033778010688621,30.46907763010516,1188,1.3238435983657837,0.0,2,0
tree_281708,-31.870020162672578,27.081610037328673,1008,4.297135353088379,-14.0,3,0
tree_442457,-11.71503501053303,36.54670305202135,485,1.3254590034484863,4.0,2,0
tree_2497795,-14.668333311038658,25.01285915369404,1188,2.129032611846924,10.0,2,0
tree_2638814,-14.369404094617755,29.64243164041316,1212,1.3327772617340088,0.0,3,0
tree_4843028,-14.356151646286914,33.7761520899891,1211,2.8697586059570312,-8.0,2,0
tree_666437,-7.7298962671589635,30.975279240793398,1665,12.882387161254883,-14.0,1,0
tree_951373,-8.488665820615422,35.70247928597666,1589,16.438779830932617,34.0,2,0
tree_4717463,-14.48091729376233,33.82582201662342,1218,2.664802074432373,20.0,2,0
tree_1082726,-6.859796337701124,35.372001929602625,956,4.164458751678467,-18.0,2,0
tree_2147767,-10.571864191663215,29.339538283155736,1243,2.1016883850097656,12.0,2,0
tree_1607291,-7.6985264912479705,39.228745317243764,37,2.0881123542785645,-10.0,2,0
tree_179508,-29.015959156111386,29.96278683739586,1282,9.181154251098633,8.0,2,0
tree_515371,-3.1839542206972284,36.7012153626243,2088,9.77212905883789,16.0,2,0
tree_4710467,-14.481818032175127,35.38364910155422,693,19.622329711914062,18.0,1,0
tree_576624,-1.1980088436250902,31.649036032665908,1175,2.073118209838867,0.0,2,0
tree_3046679,-9.082903463401832,31.499995039055538,1558,1.3197908401489258,-8.0,1,0
tree_182158,-34.0569015514151,19.358656590509923,398,15.404008865356445,14.0,2,0
tree_4693063,-15.974925724416213,35.724489408776456,2247,36.77053451538086,-54.0,115,0
tree_1898985,-1.376680563735613,30.67076277075252,1287,4.6278464370696035,0.0,2,0
tree_4775211,-12.570874734821945,33.98628276803167,676,5.757118225097656,10.0,1,0
tree_656538,-7.953734221839842,38.87627121537307,17,6.464860916137695,10.0,2,0
tree_3018225,-14.206959043240722,22.867005953744286,1045,4.680213928222656,12.0,2,0
tree_3524447,-13.92074272392319,27.78477905974971,1144,3.704791784286499,2.0,2,0
tree_1615263,-6.70023632470567,32.38796704553558,1150,1.3159565925598145,2.0,2,0
tree_4352635,-17.41934449225472,30.622519756455297,1476,16.32025909423828,-8.0,2,0
tree_4615371,-18.143493585132227,28.82364258677732,1018,33.658111572265625,30.0,3,0
tree_1142819,-7.297461565197891,39.31393644286985,16,2.0865697860717773,6.0,2,0
tree_57223,-33.367453182935506,26.772496234101695,368,7.183078289031982,18.0,2,0
tree_4386329,-18.099232548075722,30.790913248637626,1350,0.9756790995597839,-6.0,2,0
tree_1868805,-2.4879242190627537,31.366694672163824,1264,0.0,0.0,2,0
tree_4267702,-19.84673641451695,31.48387092964628,1064,2.178280830383301,-10.0,4,0
tree_3980042,-14.541677004716583,25.207124350188465,1206,0.0,-14.0,2,0
tree_4631652,-13.611807284738353,32.86008328777128,1168,5.002099990844727,6.0,2,0
tree_1978690,-2.770359220686962,35.9665204957554,1004,2.933506488800049,0.0,3,0
tree_4529114,-18.722329492880032,31.68724161049183,1368,3.398707389831543,2.0,2,0
tree_3195581,-12.385447476615452,29.38857947654153,1168,1.3271522521972656,8.0,2,0
tree_4686421,-13.782635446095865,34.610186810126656,508,1.331015944480896,-6.0,1,0
tree_2905623,-12.364529833573739,27.180437093976195,1319,2.993011713027954,14.0,2,0
tree_3052867,-10.601972041976083,30.35278873373235,1240,0.9435137510299683,-6.0,2,0
tree_4286120,-19.729185592546006,28.03143423452107,1154,0.9852339029312134,-2.0,4,0
tree_2221438,-11.342891813915594,25.04215544761518,1412,1.8543341159820557,2.0,2,0
tree_2003259,-7.795074947257181,34.196217245627906,1442,2.0769054889678955,8.0,2,0
tree_3462072,-9.765676557604415,31.425893697749373,1330,2.934755802154541,0.0,2,0
tree_3981640,-15.007465782557432,27.70698112367024,1124,2.9409193992614746,4.0,2,0
tree_1632116,-2.553013717139903,34.45232571463257,1449,6.727352619171143,2.0,2,0
tree_3839696,-14.187307784898186,26.305922654475438,1129,1.8543341159820557,2.0,2,0
tree_1886710,-7.234989559439113,31.76108878303795,999,0.9274099469184875,8.0,1,0
tree_1133096,-6.982938872393086,39.358647849132744,84,2.932619571685791,2.0,2,0
tree_4355558,-17.427995148298404,31.166824385645214,1416,5.885200023651123,6.0,2,0
tree_3184136,-11.010158152408517,30.45924977138337,1195,2.1041548252105713,2.0,2,0
tree_1651703,-8.466401529055565,38.586362760383295,136,0.9376260042190552,-6.0,2,0
tree_2086294,-15.418719754514639,25.924602627890014,1063,2.0887224674224854,-10.0,3,0
tree_910499,-7.928852437961612,35.442857045341874,1796,5.625043869018555,-2.0,2,0
tree_4442479,-17.993939794900697,27.72088014165383,971,10.088312149047852,10.0,3,0
tree_4899908,-15.109151122980212,35.33578065174547,872,7.909388542175293,6.0,2,0
tree_36250,-30.694048196453622,29.74183392109657,866,13.725001335144043,14.0,2,0
tree_1240155,-8.982404243859268,38.5265929698629,194,3.862980842590332,0.0,2,0
tree_2665774,-14.392034032463993,27.038276493291285,1125,1.332847237586975,-2.0,2,0
