"tree_ID","latitude","longitude","rainyear","GUD","GUD_DOY","SRS","SRS_DOY","rain_sum","rain_var","ant_rain_sum"
"tree_4786563",-13.26122,34.05678,2020,96,277,149,329,1559.54809711594,97.2129013869297,1050.78853801825
"tree_4786563",-13.26122,34.05678,2021,111,292,167,347,1421.58828663826,153.732903034687,1559.54809711594
"tree_4786563",-13.26122,34.05678,2023,131,312,151,331,1074.37897348404,59.486800242336,1452.10602240769
"tree_478676",-11.2231,35.54518,2019,86,267,142,322,1304.88557947146,73.8783865082354,1260.30297210196
"tree_478676",-11.2231,35.54518,2021,126,307,165,345,1171.11409974098,49.006458705031,1388.33732332251
"tree_4786822",-14.34623,35.10753,2020,61,242,147,327,811.220419326797,23.9453855034692,610.778322066297
"tree_4786822",-14.34623,35.10753,2021,111,292,165,345,751.659995555878,28.918028490051,811.220419326797
"tree_4786822",-14.34623,35.10753,2022,136,317,147,327,891.911206691162,30.6402021210376,751.659995555878
"tree_4786822",-14.34623,35.10753,2023,86,267,167,347,568.46199810505,25.0848441946753,891.911206691162
"tree_4786972",-12.76722,34.16261,2021,116,297,166,346,1367.56408429146,88.2822871547876,1672.56703913771
"tree_4786972",-12.76722,34.16261,2023,116,297,145,325,1088.93238532543,52.9553628657617,1579.29440000653
"tree_4787512",-10.9402,34.01693,2020,166,347,149,329,1105.37188182134,35.1356107255382,991.658696390688
"tree_4788062",-10.08993,33.63868,2021,181,362,165,345,1438.84401845932,74.3413498236426,1390.89890245907
"tree_4788062",-10.08993,33.63868,2023,136,317,145,325,1536.35084962845,98.4470869732086,1527.13769249618
"tree_4788172",-13.15999,34.24789,2020,106,287,147,327,1516.29223873559,85.3584826401386,986.429565378381
"tree_4788172",-13.15999,34.24789,2021,111,292,166,346,1272.57536900044,76.417898796265,1516.29223873559
"tree_4788172",-13.15999,34.24789,2022,111,292,143,323,1332.98245330216,61.5375807448083,1272.57536900044
"tree_4788172",-13.15999,34.24789,2023,66,247,151,331,978.231416225434,43.5578781456809,1332.98245330216
"tree_4788261",-16.76957,35.11411,2021,111,292,110,290,1180.12950849533,122.801912591222,965.049224971996
"tree_4788261",-16.76957,35.11411,2022,131,312,344,159,1198.6638174057,54.9077487331684,1180.12950849533
"tree_4788661",-12.70952,34.19335,2019,61,242,142,322,1121.12449782441,42.9724300902602,1502.87364013493
"tree_4788661",-12.70952,34.19335,2020,61,242,148,328,1548.52839851193,85.5612009111946,1121.12449782441
"tree_4788661",-12.70952,34.19335,2021,71,252,166,346,1323.22338557243,80.1879476833179,1548.52839851193
"tree_4788661",-12.70952,34.19335,2023,116,297,146,326,1038.47710514069,47.7001026244885,1468.02382703126
"tree_4788722",-13.66418,34.35309,2020,96,277,147,327,1143.24479938298,56.4996105895431,796.85158610344
"tree_4788722",-13.66418,34.35309,2021,106,287,178,358,1021.12435650825,66.6513321309772,1143.24479938298
"tree_4788722",-13.66418,34.35309,2022,136,317,147,327,1053.12551378177,40.8138529943171,1021.12435650825
"tree_4788722",-13.66418,34.35309,2023,101,282,152,332,792.132457703352,35.5047162448931,1053.12551378177
"tree_4789195",-10.98933,33.45983,2019,126,307,141,321,867.11303719052,24.0124867449098,830.528122365474
"tree_4789195",-10.98933,33.45983,2021,111,292,165,345,721.833406448364,16.1334543331546,909.444448599592
"tree_4789195",-10.98933,33.45983,2022,141,322,145,325,823.908862069249,18.251554565677,721.833406448364
"tree_4789195",-10.98933,33.45983,2023,111,292,146,326,708.431319624186,16.1782446019789,823.908862069249
"tree_4789240",-15.66229,34.87495,2020,106,287,147,327,832.298980484501,26.7649637671485,600.414474156008
"tree_4789240",-15.66229,34.87495,2021,101,282,110,290,965.723300099373,57.6281381562044,832.298980484501
"tree_4789240",-15.66229,34.87495,2023,106,287,101,281,574.968192279339,24.1680390329899,1008.66852838086
"tree_4789588",-16.14999,34.69871,2021,146,327,139,319,750.34137058258,43.7987330425005,733.933559696452
"tree_4789588",-16.14999,34.69871,2022,111,292,120,300,910.390768527985,39.33694815265,750.34137058258
"tree_4789588",-16.14999,34.69871,2023,111,292,162,342,497.323046654463,19.3420431667849,910.390768527985
"tree_4789685",-14.38933,34.97988,2019,86,267,141,321,746.385169450194,22.4660718870683,1140.1242210567
"tree_4789685",-14.38933,34.97988,2020,166,347,147,327,978.799878390506,30.0979647250937,746.385169450194
"tree_4789685",-14.38933,34.97988,2021,106,287,165,345,914.465741157532,48.7501961054015,978.799878390506
"tree_4789685",-14.38933,34.97988,2022,131,312,147,327,964.311220933916,31.2772838239148,914.465741157532
"tree_4789685",-14.38933,34.97988,2023,106,287,165,345,644.187643229961,27.5402764140406,964.311220933916
"tree_4789880",-14.40231,34.91263,2019,106,287,139,319,767.400682399049,24.54889273719,1210.51676584166
"tree_4789880",-14.40231,34.91263,2020,91,272,147,327,1045.2400731165,35.027865927531,767.400682399049
"tree_4789880",-14.40231,34.91263,2021,121,302,144,324,1016.69945025444,57.8758035560423,1045.2400731165
"tree_4789880",-14.40231,34.91263,2023,101,282,165,345,703.145574867726,32.2726200470487,1022.89486365294
"tree_4789924",-11.14466,33.93995,2020,116,297,149,329,1189.43041157408,42.410856451212,1033.31083407947
"tree_4789924",-11.14466,33.93995,2021,156,337,166,346,948.935184240341,29.9579955720312,1189.43041157408
"tree_4790447",-14.17009,34.40682,2020,91,272,147,327,1322.61547147698,61.5585587196822,941.709960050881
"tree_4790447",-14.17009,34.40682,2021,106,287,167,347,1362.76022100449,160.024898986698,1322.61547147698
"tree_4790447",-14.17009,34.40682,2022,116,297,137,317,1319.40196371079,70.8965465533968,1362.76022100449
"tree_4790577",-15.94247,34.74911,2020,121,302,146,326,811.422677127121,21.8118569238438,681.668065331876
"tree_4790577",-15.94247,34.74911,2021,36,217,136,316,918.697707414627,65.9133025383879,811.422677127121
"tree_4790653",-10.35686,33.80058,2019,111,292,139,319,1581.5275220871,80.469544325932,1465.27565444261
"tree_4790873",-16.2643,34.51012,2021,116,297,139,319,1013.33815145493,109.480164666855,985.796934071113
"tree_4791151",-13.66445,33.92868,2019,131,312,143,323,860.81390192639,32.6435116950434,1589.00278475664
"tree_4791151",-13.66445,33.92868,2021,116,297,169,349,1274.89010357857,128.070509399327,1345.91907099611
"tree_4791151",-13.66445,33.92868,2022,146,327,138,318,1333.36076010064,67.6801683691985,1274.89010357857
"tree_4791615",-16.13485,34.94815,2020,96,277,143,323,950.74147478852,31.2628085014608,762.77026886039
"tree_4791615",-16.13485,34.94815,2021,116,297,110,290,1078.23997354507,91.2617790490751,950.74147478852
"tree_4791615",-16.13485,34.94815,2023,151,332,144,324,656.704887032509,32.7803994222276,1157.06426548958
"tree_4791723",-14.41403,35.06318,2019,86,267,143,323,666.055305445334,19.1800564284692,1040.16080292501
"tree_4791723",-14.41403,35.06318,2020,91,272,147,327,865.896768473554,30.0323331228962,666.055305445334
"tree_4791723",-14.41403,35.06318,2021,101,282,163,343,839.435433149338,41.656882955114,865.896768473554
"tree_4791723",-14.41403,35.06318,2023,111,292,165,345,609.540442705154,24.3052092911309,907.916255484364
"tree_4792408",-13.2194,34.01252,2020,111,292,147,327,1463.88940604543,82.1256592910923,985.505936049376
"tree_4792408",-13.2194,34.01252,2021,111,292,167,347,1339.56959271431,122.72723425804,1463.88940604543
"tree_4792491",-16.18289,34.76533,2021,211,27,139,319,794.949897646904,43.7487561741248,754.152327422766
"tree_4792491",-16.18289,34.76533,2023,186,2,162,342,522.195336818695,19.2766451366513,954.051347112995
"tree_4792522",-12.83429,33.24943,2019,116,297,140,320,928.339016640123,33.0118444868416,1492.19645351908
"tree_4792522",-12.83429,33.24943,2020,106,287,149,329,1326.60624893359,67.0067874842313,928.339016640123
"tree_4792522",-12.83429,33.24943,2022,91,272,138,318,1234.91095309647,44.0088719111612,1062.47414112091
"tree_4792560",-16.2606,34.95094,2021,226,42,110,290,1361.2211523056,174.961260748798,1106.3512694086
"tree_4792663",-14.43052,35.02045,2019,76,257,143,323,718.343786609126,22.63753209137,1120.28500702977
"tree_4792663",-14.43052,35.02045,2020,91,272,147,327,955.137602093629,30.8229204750034,718.343786609126
"tree_4792663",-14.43052,35.02045,2021,101,282,163,343,901.980958938599,45.4173526847107,955.137602093629
"tree_4792663",-14.43052,35.02045,2022,151,332,143,323,962.43608249494,31.8563871512361,901.980958938599
"tree_4792663",-14.43052,35.02045,2023,101,282,165,345,643.843996584415,28.4006125355349,962.43608249494
"tree_4792673",-14.78516,35.37418,2020,116,297,147,327,982.893980083987,30.2980289874523,725.144684251398
"tree_4792673",-14.78516,35.37418,2021,106,287,143,323,959.559063434601,55.5604653680845,982.893980083987
"tree_479343",-7.14259,30.85764,2022,26,207,122,302,1247.79245957263,41.7040453481482,1057.9720505476
"tree_4793626",-14.49705,35.16053,2020,121,302,147,327,695.946683923248,16.7523696331632,558.400146903004
"tree_4793626",-14.49705,35.16053,2021,166,347,165,345,654.765854120254,26.214402728303,695.946683923248
"tree_4793626",-14.49705,35.16053,2023,111,292,166,346,499.529557645321,19.6707399573617,731.49820307643
"tree_4793917",-16.21977,34.47524,2021,111,292,139,319,979.598204135895,76.5803380654311,949.113873488324
"tree_479483",-4.42447,31.53031,2021,66,247,103,283,1233.1371088028,71.5133909096541,1329.41466875206
"tree_4794983",-10.90604,33.3897,2019,81,262,140,320,1020.46827893554,31.1796661871714,968.678367499557
"tree_4794983",-10.90604,33.3897,2020,111,292,118,298,1038.22842717916,38.2006310398612,1020.46827893554
"tree_4794983",-10.90604,33.3897,2022,131,312,145,325,990.222082704306,25.8262590106732,856.262484312058
"tree_4794983",-10.90604,33.3897,2023,86,267,146,326,826.5176628232,25.4280630617137,990.222082704306
"tree_4795023",-14.19488,34.48858,2020,86,267,147,327,1165.29438064541,45.5194936136215,868.720904815942
"tree_4795023",-14.19488,34.48858,2021,166,347,170,350,1164.04185032844,92.4048393888413,1165.29438064541
"tree_4795023",-14.19488,34.48858,2022,166,347,137,317,1176.28230643272,49.3197608697151,1164.04185032844
"tree_4795023",-14.19488,34.48858,2023,81,262,165,345,824.203600943088,37.2639408808776,1176.28230643272
"tree_4795556",-13.74694,35.10798,2020,101,282,147,327,1394.2796164921,58.5219891309822,920.477127470076
"tree_4795946",-13.21273,33.16983,2023,91,272,144,324,792.797494530678,27.0091004571257,1239.37575271394
"tree_4795983",-16.70611,34.92958,2021,146,327,129,309,1090.6031318903,94.5257196166772,928.971968654878
"tree_4795983",-16.70611,34.92958,2023,96,277,143,323,730.936410427093,41.4299930653116,1119.4827234745
"tree_4796519",-14.44107,33.75641,2019,86,267,130,310,908.34698590056,33.8265251395219,1484.64356766365
"tree_4796519",-14.44107,33.75641,2020,81,262,147,327,1250.8934486126,50.1678296304057,908.34698590056
"tree_4796519",-14.44107,33.75641,2021,76,257,135,315,1511.76986789703,148.039085913056,1250.8934486126
"tree_4796519",-14.44107,33.75641,2023,81,262,111,291,868.996499180794,40.9776629178732,1429.70628526486
"tree_4796885",-15.80157,34.4637,2020,111,292,146,326,978.493301365205,33.5940089264549,800.190804772079
"tree_4796885",-15.80157,34.4637,2021,111,292,130,310,1102.18705749512,80.720750504107,978.493301365205
"tree_4796885",-15.80157,34.4637,2022,101,282,120,300,1246.8366792202,63.9187349977983,1102.18705749512
"tree_4796885",-15.80157,34.4637,2023,106,287,103,283,701.009587049484,34.6389451676528,1246.8366792202
"tree_4796934",-12.89198,34.18632,2020,106,287,147,327,1847.08242806047,124.502389804388,1236.90789820254
"tree_4796934",-12.89198,34.18632,2021,126,307,166,346,1634.07612133026,135.581468329191,1847.08242806047
"tree_4797026",-13.08823,33.25547,2020,101,282,149,329,1236.79583957279,56.8802233684496,826.721793291333
"tree_4797026",-13.08823,33.25547,2021,111,292,143,323,1092.30548238754,67.0688969355207,1236.79583957279
"tree_4797395",-16.60884,35.01107,2021,106,287,348,163,1295.36515665054,135.910787979658,1114.82724143984
"tree_4797491",-12.88594,33.2488,2019,141,322,140,320,905.460322160485,35.2634686625746,1441.13156779372
"tree_4797491",-12.88594,33.2488,2020,116,297,147,327,1286.10344136746,62.937321213154,905.460322160485
"tree_4797491",-12.88594,33.2488,2022,96,277,138,318,1215.30074860771,41.5120062094144,1027.55909395218
"tree_4797491",-12.88594,33.2488,2023,116,297,145,325,867.061502575874,32.6002474562748,1215.30074860771
"tree_4797720",-16.25042,34.63967,2021,106,287,139,319,981.33351790905,75.8380901454956,944.407728492864
"tree_4797720",-16.25042,34.63967,2023,111,292,160,340,630.654106497765,26.3647271186006,1170.5333480835
"tree_4797725",-16.61434,35.09229,2021,106,287,348,163,1492.16967010498,161.411950165155,1238.96459787502
"tree_4797725",-16.61434,35.09229,2023,101,282,13,193,1052.34244298935,68.9501377097581,1540.66810655594
"tree_4797846",-12.66553,33.28053,2019,101,282,139,319,965.667719200399,35.2248821301813,1366.20763597346
"tree_4797846",-12.66553,33.28053,2020,106,287,147,327,1243.91337911709,57.3581107063315,965.667719200399
"tree_4797846",-12.66553,33.28053,2021,101,282,144,324,995.368280649185,55.0013300354844,1243.91337911709
"tree_4797846",-12.66553,33.28053,2022,96,277,138,318,1178.49349887011,38.2930425857867,995.368280649185
"tree_4797846",-12.66553,33.28053,2023,101,282,129,309,852.455522249452,31.9479787996868,1178.49349887011
"tree_4797938",-13.17171,33.50761,2020,131,312,148,328,1065.36084535159,42.6468622890921,779.430974536939
"tree_4797938",-13.17171,33.50761,2021,61,242,143,323,980.658022880554,54.9007514985515,1065.36084535159
"tree_4797938",-13.17171,33.50761,2023,76,257,146,326,777.712219446897,28.5278410137862,1072.47486938566
"tree_4798023",-15.45379,34.72413,2020,101,282,147,327,934.876366231125,29.3662313787083,682.523531308398
"tree_4798023",-15.45379,34.72413,2021,116,297,130,310,1172.98198699951,74.255247642727,934.876366231125
"tree_4798023",-15.45379,34.72413,2022,106,287,125,305,1091.10239934921,43.7247743022476,1172.98198699951
"tree_4798023",-15.45379,34.72413,2023,111,292,101,281,653.328188508749,26.8400584184889,1091.10239934921
"tree_4798032",-14.20345,34.54754,2020,101,282,147,327,903.749718769825,31.1409819670413,695.194754762109
"tree_4798032",-14.20345,34.54754,2021,91,272,170,350,853.815225154162,37.8109043965573,903.749718769825
"tree_4798032",-14.20345,34.54754,2022,66,247,137,317,912.663541213144,30.4760999660739,853.815225154162
"tree_4798032",-14.20345,34.54754,2023,76,257,166,346,636.506630033254,22.3599394754044,912.663541213144
"tree_4798825",-15.13295,35.34038,2019,81,262,138,318,919.555907793343,33.7799630442564,1457.52087914944
"tree_4798825",-15.13295,35.34038,2020,91,272,148,328,1193.83857109689,51.7477470779668,919.555907793343
"tree_4798825",-15.13295,35.34038,2021,56,237,135,315,1503.66425251961,181.713827738056,1193.83857109689
"tree_4798825",-15.13295,35.34038,2023,21,202,108,288,883.106470108032,43.5850577709039,1345.05228447914
"tree_4798898",-12.68816,33.71278,2019,86,267,142,322,999.147833515875,36.4116153341817,1468.517625981
"tree_4798898",-12.68816,33.71278,2020,86,267,149,329,1386.63188881613,69.8149452469671,999.147833515875
"tree_4798898",-12.68816,33.71278,2021,76,257,166,346,1130.23916053772,63.7936658282685,1386.63188881613
"tree_4798898",-12.68816,33.71278,2023,101,282,145,325,943.785468913615,43.11048237264,1272.95170279938
"tree_4798966",-10.88729,33.44901,2019,96,277,140,320,1089.10290829465,37.259441773514,1057.97139262984
"tree_4798966",-10.88729,33.44901,2020,106,287,131,311,1114.99361386336,39.4042513068317,1089.10290829465
"tree_4798966",-10.88729,33.44901,2021,111,292,165,345,945.472463130951,29.2211625616656,1114.99361386336
"tree_4798966",-10.88729,33.44901,2022,131,312,145,325,1065.19685517251,29.6341183496772,945.472463130951
"tree_4798966",-10.88729,33.44901,2023,111,292,145,325,912.426229953766,25.6453210173126,1065.19685517251
"tree_4799038",-16.47019,34.86224,2021,141,322,142,322,752.16482269764,42.7555990255023,730.837128313258
"tree_4799038",-16.47019,34.86224,2023,96,277,101,281,534.786606490612,21.9400734335495,907.87414604309
"tree_4799322",-12.60486,33.86576,2020,166,347,149,329,1676.30495822709,99.0818803693437,1260.0341630195
"tree_4799322",-12.60486,33.86576,2021,166,347,166,346,1498.54540514946,138.440162121988,1676.30495822709
"tree_4799322",-12.60486,33.86576,2023,121,302,145,325,1165.36476063728,67.211726849593,1597.60595345497
"tree_4799360",-11.14448,33.96293,2020,81,262,149,329,1421.75492416287,63.7918354717354,1232.21316068904
"tree_4799451",-13.05776,33.28116,2020,96,277,149,329,1236.79583957279,56.8802233684496,826.721793291334
"tree_4799549",-13.01702,34.2515,2021,116,297,166,346,1497.00258529186,150.351442011571,1706.46325660776
"tree_4799555",-16.2094,34.61524,2021,111,292,139,319,973.886159896851,73.8770460401473,921.230604337877
"tree_4799683",-13.19641,34.13322,2020,101,282,147,327,1578.801031827,99.9675447939464,1050.48788532085
"tree_4799683",-13.19641,34.13322,2021,146,327,166,346,1401.79064416885,101.977347659604,1578.801031827
"tree_4799746",-16.11105,34.69322,2021,106,287,139,319,750.34137058258,43.7987330425006,733.933559696453
"tree_4799951",-12.6118,33.96465,2020,111,292,147,327,1720.10927006183,104.910972421959,1289.91962914291
"tree_4800200",-12.63173,33.89947,2021,116,297,166,346,1498.54540514946,138.440162121988,1676.30495822709
"tree_4800236",-15.18154,35.22643,2020,86,267,147,327,1191.46071479889,49.9362703612174,895.769798411056
"tree_4800236",-15.18154,35.22643,2021,101,282,135,315,1550.81861281395,201.998509596333,1191.46071479889
"tree_4800236",-15.18154,35.22643,2023,21,202,165,345,929.489660739899,43.1638463393056,1334.99862480164
"tree_4800256",-14.04316,34.23049,2019,96,277,139,319,868.855352698774,31.812254881775,1578.32783376155
"tree_4800256",-14.04316,34.23049,2020,101,282,147,327,1338.42987991683,78.6100770873103,868.855352698774
"tree_4800256",-14.04316,34.23049,2021,101,282,178,358,1290.16562795639,164.705308514207,1338.42987991683
"tree_4800256",-14.04316,34.23049,2022,131,312,143,323,1303.65180557521,56.0381079811971,1290.16562795639
"tree_4800343",-11.19018,33.48858,2019,96,277,141,321,826.842589895252,23.825304571506,854.683155629588
"tree_4800343",-11.19018,33.48858,2021,101,282,164,344,709.399301052094,21.7075494394835,931.108104998711
"tree_4800343",-11.19018,33.48858,2022,151,332,144,324,818.005555905402,18.8645594135421,709.399301052094
"tree_4800343",-11.19018,33.48858,2023,106,287,146,326,669.963266134262,16.929484182887,818.005555905402
"tree_4800359",-11.05785,33.39673,2019,101,282,141,321,867.77852440453,22.3138109092523,830.141320680734
"tree_4800359",-11.05785,33.39673,2021,96,277,163,343,685.716228067875,17.5443825503697,888.314792854246
"tree_4800359",-11.05785,33.39673,2022,141,322,145,325,825.907764561474,18.2466570767917,685.716228067875
"tree_4800359",-11.05785,33.39673,2023,111,292,146,326,690.684664621949,18.6238937141776,825.907764561474
"tree_4800563",-12.7134,33.84376,2020,91,272,149,329,1474.40786929836,73.7845887567502,1038.90038887352
"tree_4800563",-12.7134,33.84376,2021,96,277,166,346,1261.9514772892,84.6109739922145,1474.40786929836
"tree_4800563",-12.7134,33.84376,2023,101,282,145,325,979.349158406258,38.4585721945841,1334.44375887513
"tree_4800666",-13.21615,33.18389,2019,56,237,140,320,824.296505572687,32.2269724938003,1436.93073339085
"tree_4800666",-13.21615,33.18389,2020,106,287,148,328,1215.75946730454,46.4319241284939,824.296505572687
"tree_4800666",-13.21615,33.18389,2021,101,282,145,325,1087.11453962326,70.1276171252535,1215.75946730454
"tree_4800666",-13.21615,33.18389,2022,131,312,130,310,1239.37575271394,44.9954162838617,1087.11453962326
"tree_4800681",-16.2506,34.88577,2021,86,267,110,290,962.348879337311,82.8245814470346,857.36766669841
"tree_4800681",-16.2506,34.88577,2023,176,357,162,342,620.79308795929,23.8617027647824,1095.77784943581
"tree_4800900",-11.01151,33.4665,2020,111,292,132,312,908.289457516745,30.2104723624592,839.272588847285
"tree_4800900",-11.01151,33.4665,2021,101,282,165,345,705.601112961769,17.4604871684107,908.289457516745
"tree_4800900",-11.01151,33.4665,2022,146,327,145,325,812.365779489279,16.7814435321626,705.601112961769
"tree_4800900",-11.01151,33.4665,2023,111,292,146,326,688.210873961449,17.6376160552045,812.365779489279
"tree_4800907",-14.24166,34.92606,2020,96,277,148,328,814.017899913997,21.1303106704811,621.980694926344
"tree_4800907",-14.24166,34.92606,2021,111,292,165,345,697.90549492836,27.107015677388,814.017899913997
"tree_4800907",-14.24166,34.92606,2022,131,312,155,335,822.127447534353,22.7267673564867,697.90549492836
"tree_4800907",-14.24166,34.92606,2023,111,292,167,347,526.008343636989,19.5479428533284,822.127447534353
"tree_4801074",-13.56989,34.90434,2020,101,282,147,327,1192.39330843883,49.4350024390761,812.743007622659
"tree_4801074",-13.56989,34.90434,2021,106,287,145,325,920.312506914139,40.1295046146859,1192.39330843883
"tree_4801074",-13.56989,34.90434,2023,81,262,151,331,737.147059410811,28.8526488261005,1236.33352210029
"tree_4801151",-12.33605,33.97628,2020,101,282,149,329,1606.8900660073,88.8238374431246,1319.47288418683
"tree_480132",-6.1699,31.98501,2021,81,262,139,319,1286.88083028793,61.4557526911169,1060.69311017401
"tree_4801339",-16.28747,34.88667,2021,56,237,110,290,962.348879337311,82.8245814470346,857.36766669841
"tree_480151",-3.69743,31.21336,2021,116,297,75,255,1232.30204725266,57.9825631738483,1432.30182826553
"tree_4801666",-12.88919,33.29991,2019,91,272,140,320,870.883940334708,34.6052202086739,1390.9221165101
"tree_4801666",-12.88919,33.29991,2020,81,262,149,329,1227.06931961477,58.5083913129057,870.883940334708
"tree_4801737",-16.21535,34.62443,2021,106,287,139,319,973.886159896851,73.8770460401472,921.230604337877
"tree_4801737",-16.21535,34.62443,2023,106,287,162,342,627.462943375111,26.8011960520705,1144.57234692574
"tree_4801783",-15.17252,34.94914,2019,141,322,137,317,656.152009112149,19.1967205043723,1120.13519713655
"tree_4801783",-15.17252,34.94914,2020,111,292,147,327,899.652810575308,26.2200099815883,656.152009112149
"tree_4801783",-15.17252,34.94914,2021,116,297,119,299,1053.02781891823,56.9765472441916,899.652810575308
"tree_4801783",-15.17252,34.94914,2023,111,292,165,345,659.772263556719,27.0711734501789,1052.38737700883
"tree_4802134",-12.3236,33.9687,2020,141,322,149,329,1606.8900660073,88.8238374431246,1319.47288418683
"tree_4802359",-13.22273,34.06291,2019,91,272,141,321,1005.43186141904,40.3138050426523,1531.32544746995
"tree_4802359",-13.22273,34.06291,2020,91,272,149,329,1501.83322758693,86.9790569547356,1005.43186141904
"tree_4802359",-13.22273,34.06291,2021,101,282,167,347,1354.40868270397,102.625483406727,1501.83322758693
"tree_480238",-10.697,35.81002,2020,101,282,147,327,1369.73366059356,75.7353862666473,1405.39627410004
"tree_4802402",-14.92778,35.38933,2019,81,262,138,318,747.419857123867,29.9210633892749,1114.17939800862
"tree_4802402",-14.92778,35.38933,2021,176,357,139,319,980.19712805748,55.0141450602252,947.727366592736
"tree_4802402",-14.92778,35.38933,2022,136,317,122,302,1026.909299724,46.1968409109666,980.19712805748
"tree_480247",-11.07535,36.05568,2019,76,257,140,320,1207.61538709575,69.7064826601117,1231.8119772654
"tree_480247",-11.07535,36.05568,2022,126,307,145,325,1162.47099951465,52.852438234711,1165.27089905739
"tree_4802729",-13.9833,35.15927,2020,106,287,147,327,1218.92150768172,48.2185253930452,825.865478024818
"tree_4802729",-13.9833,35.15927,2021,76,257,165,345,1016.70259094238,48.1338813441852,1218.92150768172
"tree_4802891",-16.03586,34.86026,2020,126,307,143,323,978.767230729921,37.4218774182841,762.83413361013
"tree_4802891",-16.03586,34.86026,2021,141,322,110,290,1123.14650917053,84.2084166377538,978.767230729921
"tree_4803052",-14.59162,35.7811,2020,96,277,147,327,1188.19515560695,45.8904483569887,870.579844430089
"tree_4803067",-13.5872,34.05597,2020,141,322,148,328,1369.55775155965,78.3203295933635,918.299104563892
"tree_4803067",-13.5872,34.05597,2021,51,232,167,347,1304.95240926743,171.751047383775,1369.55775155965
"tree_4803255",-9.51155,32.96411,2019,106,287,138,318,1265.71371911643,49.8264127924894,1118.56832224131
"tree_4803255",-9.51155,32.96411,2021,111,292,142,322,1286.58067393303,52.6318614131911,1113.00051477645
"tree_4803255",-9.51155,32.96411,2023,126,307,145,325,1169.05662533641,59.1280169833864,1311.05301744922
"tree_4803269",-16.14846,34.55331,2021,111,292,139,319,897.243594169617,54.4719598911821,869.816514453079
"tree_4803466",-12.91921,33.31532,2019,151,332,141,321,832.267709898239,31.4737379454858,1329.04366538041
"tree_4803466",-12.91921,33.31532,2020,51,232,149,329,1174.00982781523,59.2332749004973,832.267709898239
"tree_4803466",-12.91921,33.31532,2021,61,242,145,325,961.345777988433,49.1576003487884,1174.00982781523
"tree_4803466",-12.91921,33.31532,2023,71,252,145,325,790.693620711565,27.8339233246615,1137.02905996862
"tree_4803503",-11.67878,33.33416,2020,116,297,148,328,1117.81017843656,37.1627801562302,969.970970957078
"tree_4803503",-11.67878,33.33416,2021,101,282,143,323,928.834714651108,30.4748627190705,1117.81017843656
"tree_4803503",-11.67878,33.33416,2022,151,332,143,323,1015.44181953743,26.8481971271861,928.834714651108
"tree_4803503",-11.67878,33.33416,2023,141,322,146,326,815.541215062141,23.3396771900676,1015.44181953743
"tree_4803507",-15.73072,34.96158,2020,91,272,146,326,961.688967402617,35.8154214155585,738.342149078846
"tree_4803507",-15.73072,34.96158,2021,121,302,110,290,1172.3736127615,114.136850687563,961.688967402617
"tree_4803507",-15.73072,34.96158,2023,96,277,104,284,669.342660099268,30.204331351478,1212.96259354043
"tree_4803509",-14.2478,34.68366,2020,131,312,148,328,1253.70366346787,55.8763187924965,865.563965201611
"tree_4803509",-14.2478,34.68366,2021,181,362,165,345,1343.84933543205,272.69287208882,1253.70366346787
"tree_4803590",-16.60497,35.05641,2021,101,282,348,163,1492.16967010498,161.411950165155,1238.96459787502
"tree_4803658",-16.22824,34.47326,2021,141,322,139,319,979.598204135895,76.5803380654311,949.113873488324
"tree_4803869",-16.20138,34.61388,2021,106,287,139,319,973.886159896851,73.8770460401472,921.230604337877
"tree_4803869",-16.20138,34.61388,2023,106,287,162,342,627.462943375111,26.8011960520704,1144.57234692574
"tree_4804050",-12.84835,33.28143,2019,111,292,140,320,887.688760134487,32.7584029535417,1405.54895817766
"tree_4804050",-12.84835,33.28143,2020,61,242,147,327,1249.10583787685,55.8245163086424,887.688760134487
"tree_4804050",-12.84835,33.28143,2021,91,272,143,323,991.503252983093,52.2382785617117,1249.10583787685
"tree_4804098",-12.6631,33.76678,2020,116,297,149,329,1397.0366548448,66.977893497351,1007.34470244992
"tree_4804098",-12.6631,33.76678,2021,116,297,166,346,1165.47247552872,68.5888372894795,1397.0366548448
"tree_4804129",-16.23157,34.644,2021,111,292,139,319,973.886159896851,73.8770460401472,921.230604337877
"tree_4804190",-16.77724,35.04911,2021,106,287,129,309,1160.66494679451,129.935795566311,935.979206976556
"tree_4804190",-16.77724,35.04911,2022,136,317,344,159,1091.69027733803,56.6595336672526,1160.66494679451
"tree_4805248",-16.26944,34.55745,2021,111,292,139,319,1001.87142801285,82.9239901231801,970.925577924587
"tree_4805318",-16.06904,34.43765,2020,111,292,146,326,939.38986714452,36.6368624868847,781.598284974694
"tree_4805318",-16.06904,34.43765,2021,111,292,139,319,938.323794603348,60.2000063829489,939.38986714452
"tree_4805318",-16.06904,34.43765,2022,136,317,125,305,1115.51855444908,50.906836759614,938.323794603348
"tree_4805520",-12.93922,33.53789,2020,86,267,147,327,1036.15528599976,45.9267622325576,741.744207317286
"tree_4805520",-12.93922,33.53789,2021,76,257,146,326,889.649359226227,43.0782260104158,1036.15528599976
"tree_4805520",-12.93922,33.53789,2023,181,362,152,332,724.899317830801,25.0290001006508,1014.27978571859
"tree_4805879",-13.1361,33.24897,2021,106,287,143,323,1092.72326517105,62.9410117245109,1283.82904187559
