"tree_ID","rainyear","GUD","GUD_DOY","latitude","longitude"
"tree_4419015",2023,91,272,-17.5778209436942,30.4768409250392
"tree_4419051",2019,66,247,-18.2199404135925,31.6648836778099
"tree_4419051",2020,91,272,-18.2199404135925,31.6648836778099
"tree_4419051",2023,66,247,-18.2199404135925,31.6648836778099
"tree_4419087",2023,76,257,-20.7565045069462,27.7318762848516
"tree_4419284",2021,101,282,-19.8171681154315,30.2970009204527
"tree_4419284",2022,116,297,-19.8171681154315,30.2970009204527
"tree_4419284",2023,21,202,-19.8171681154315,30.2970009204527
"tree_4419375",2019,96,277,-17.8722420089501,32.0480096403219
"tree_4419375",2020,106,287,-17.8722420089501,32.0480096403219
"tree_4419375",2021,96,277,-17.8722420089501,32.0480096403219
"tree_4419375",2023,86,267,-17.8722420089501,32.0480096403219
"tree_4419487",2019,141,322,-20.8956908872285,31.1100332746285
"tree_4419487",2021,101,282,-20.8956908872285,31.1100332746285
"tree_4419761",2019,126,307,-16.5578952188406,30.8828643714607
"tree_4419761",2020,126,307,-16.5578952188406,30.8828643714607
"tree_4419761",2021,106,287,-16.5578952188406,30.8828643714607
"tree_4419761",2023,101,282,-16.5578952188406,30.8828643714607
"tree_4420148",2021,101,282,-18.3953659081361,28.5203925014356
"tree_4420148",2022,91,272,-18.3953659081361,28.5203925014356
"tree_4420148",2023,91,272,-18.3953659081361,28.5203925014356
"tree_442028",2019,81,262,-8.93137875050469,32.4723466147699
"tree_442028",2020,96,277,-8.93137875050469,32.4723466147699
"tree_442028",2021,81,262,-8.93137875050469,32.4723466147699
"tree_4420384",2019,66,247,-17.9173146023983,30.3573102622005
"tree_4420384",2020,106,287,-17.9173146023983,30.3573102622005
"tree_4420384",2021,91,272,-17.9173146023983,30.3573102622005
"tree_4420384",2022,101,282,-17.9173146023983,30.3573102622005
"tree_4420384",2023,106,287,-17.9173146023983,30.3573102622005
"tree_4420528",2019,66,247,-17.0929204587383,30.8815132638415
"tree_4420528",2020,86,267,-17.0929204587383,30.8815132638415
"tree_4420528",2021,91,272,-17.0929204587383,30.8815132638415
"tree_4420528",2023,96,277,-17.0929204587383,30.8815132638415
"tree_4420646",2019,131,312,-16.9510274041166,31.262922472448
"tree_4420646",2020,101,282,-16.9510274041166,31.262922472448
"tree_4420646",2021,96,277,-16.9510274041166,31.262922472448
"tree_4420646",2023,91,272,-16.9510274041166,31.262922472448
"tree_4420842",2019,91,272,-17.9793362389507,30.1568201606355
"tree_4420842",2021,101,282,-17.9793362389507,30.1568201606355
"tree_4420842",2022,101,282,-17.9793362389507,30.1568201606355
"tree_4420842",2023,96,277,-17.9793362389507,30.1568201606355
"tree_4421023",2019,96,277,-17.3030511367809,30.2002741004013
"tree_4421023",2021,101,282,-17.3030511367809,30.2002741004013
"tree_4421023",2023,116,297,-17.3030511367809,30.2002741004013
"tree_4421042",2021,116,297,-16.289617863061,29.0758760969665
"tree_4421042",2022,116,297,-16.289617863061,29.0758760969665
"tree_4421042",2023,106,287,-16.289617863061,29.0758760969665
"tree_4421158",2019,136,317,-19.1305156033125,31.5728478320667
"tree_4421158",2020,101,282,-19.1305156033125,31.5728478320667
"tree_4421158",2021,126,307,-19.1305156033125,31.5728478320667
"tree_4421158",2022,116,297,-19.1305156033125,31.5728478320667
"tree_4421158",2023,86,267,-19.1305156033125,31.5728478320667
"tree_4421381",2019,91,272,-18.2625783378655,29.9186551142699
"tree_4421381",2020,106,287,-18.2625783378655,29.9186551142699
"tree_4421381",2021,101,282,-18.2625783378655,29.9186551142699
"tree_4421381",2022,96,277,-18.2625783378655,29.9186551142699
"tree_4421381",2023,91,272,-18.2625783378655,29.9186551142699
"tree_4421476",2019,131,312,-18.0505525418753,29.861591998089
"tree_4421476",2021,101,282,-18.0505525418753,29.861591998089
"tree_4421476",2022,91,272,-18.0505525418753,29.861591998089
"tree_4421476",2023,71,252,-18.0505525418753,29.861591998089
"tree_4421719",2019,86,267,-17.2486946949393,30.6665132474486
"tree_4421719",2020,101,282,-17.2486946949393,30.6665132474486
"tree_4421719",2021,101,282,-17.2486946949393,30.6665132474486
"tree_4421719",2023,91,272,-17.2486946949393,30.6665132474486
"tree_4421909",2019,146,327,-22.0319055084549,31.0938957879161
"tree_4422121",2019,111,292,-20.4377412090396,30.6364945791568
"tree_4422121",2021,96,277,-20.4377412090396,30.6364945791568
"tree_4422231",2019,106,287,-20.9105619892417,31.113908233444
"tree_4422231",2021,101,282,-20.9105619892417,31.113908233444
"tree_4422277",2019,121,302,-18.0503741778331,25.7602802949695
"tree_4422277",2020,101,282,-18.0503741778331,25.7602802949695
"tree_4422277",2021,86,267,-18.0503741778331,25.7602802949695
"tree_4422277",2022,126,307,-18.0503741778331,25.7602802949695
"tree_4422277",2023,156,337,-18.0503741778331,25.7602802949695
"tree_4422367",2020,101,282,-18.1517875130916,25.5616897704532
"tree_4422367",2021,101,282,-18.1517875130916,25.5616897704532
"tree_4422367",2022,91,272,-18.1517875130916,25.5616897704532
"tree_4422367",2023,31,212,-18.1517875130916,25.5616897704532
"tree_4422377",2021,91,272,-21.003775037663,30.6336095407752
"tree_4422377",2022,106,287,-21.003775037663,30.6336095407752
"tree_4422461",2020,101,282,-18.5306773296029,31.5919550800807
"tree_4422461",2021,176,357,-18.5306773296029,31.5919550800807
"tree_4422461",2022,121,302,-18.5306773296029,31.5919550800807
"tree_4422461",2023,111,292,-18.5306773296029,31.5919550800807
"tree_4422504",2019,136,317,-18.7949905445459,32.4252718849487
"tree_4422504",2020,111,292,-18.7949905445459,32.4252718849487
"tree_4422504",2021,106,287,-18.7949905445459,32.4252718849487
"tree_4422504",2022,96,277,-18.7949905445459,32.4252718849487
"tree_4422504",2023,76,257,-18.7949905445459,32.4252718849487
"tree_4422522",2019,101,282,-17.293138555139,30.7822581334929
"tree_4422522",2020,111,292,-17.293138555139,30.7822581334929
"tree_4422522",2021,86,267,-17.293138555139,30.7822581334929
"tree_4422522",2023,111,292,-17.293138555139,30.7822581334929
"tree_4422765",2019,141,322,-21.2305872127465,32.2063969097403
"tree_4422765",2020,106,287,-21.2305872127465,32.2063969097403
"tree_4422765",2022,121,302,-21.2305872127465,32.2063969097403
"tree_4422880",2019,66,247,-17.2667228404984,30.8883624430596
"tree_4422880",2020,101,282,-17.2667228404984,30.8883624430596
"tree_4422880",2021,91,272,-17.2667228404984,30.8883624430596
"tree_4422880",2023,76,257,-17.2667228404984,30.8883624430596
"tree_4423135",2019,96,277,-16.6142359606509,30.9176587369808
"tree_4423135",2020,106,287,-16.6142359606509,30.9176587369808
"tree_4423135",2023,101,282,-16.6142359606509,30.9176587369808
"tree_4423192",2019,106,287,-18.7975143957422,31.531739379455
"tree_4423192",2020,106,287,-18.7975143957422,31.531739379455
"tree_4423192",2021,91,272,-18.7975143957422,31.531739379455
"tree_4423192",2022,101,282,-18.7975143957422,31.531739379455
"tree_4423192",2023,76,257,-18.7975143957422,31.531739379455
"tree_4423261",2019,136,317,-16.9073059182875,30.2604898010271
"tree_4423261",2020,101,282,-16.9073059182875,30.2604898010271
"tree_4423261",2021,96,277,-16.9073059182875,30.2604898010271
"tree_4423307",2020,106,287,-21.3086526948892,32.3490970616527
"tree_4423307",2022,126,307,-21.3086526948892,32.3490970616527
"tree_4423349",2020,111,292,-16.6447094572501,32.7083311607204
"tree_4423349",2021,81,262,-16.6447094572501,32.7083311607204
"tree_4423349",2023,101,282,-16.6447094572501,32.7083311607204
"tree_4423389",2019,131,312,-17.5390579782366,31.3349503317643
"tree_4423389",2020,101,282,-17.5390579782366,31.3349503317643
"tree_4423389",2023,91,272,-17.5390579782366,31.3349503317643
"tree_4423397",2019,131,312,-21.6734785066779,29.5094790834036
"tree_4423397",2021,136,317,-21.6734785066779,29.5094790834036
"tree_4423397",2022,116,297,-21.6734785066779,29.5094790834036
"tree_4423613",2019,86,267,-17.5597927981351,32.0164570412677
"tree_4423613",2020,106,287,-17.5597927981351,32.0164570412677
"tree_4423613",2021,101,282,-17.5597927981351,32.0164570412677
"tree_4423613",2023,96,277,-17.5597927981351,32.0164570412677
"tree_4423615",2019,96,277,-18.1805442557853,31.0676628964187
"tree_4423615",2020,106,287,-18.1805442557853,31.0676628964187
"tree_4423615",2021,116,297,-18.1805442557853,31.0676628964187
"tree_4423615",2022,121,302,-18.1805442557853,31.0676628964187
"tree_4423615",2023,91,272,-18.1805442557853,31.0676628964187
"tree_4423655",2019,131,312,-21.0863531300717,30.2584163190372
"tree_4423655",2021,101,282,-21.0863531300717,30.2584163190372
"tree_4423655",2022,101,282,-21.0863531300717,30.2584163190372
"tree_4424166",2020,226,42,-20.3559791321236,32.2663450643028
"tree_4424239",2021,101,282,-20.4335050630388,28.1726940967932
"tree_4424239",2023,101,282,-20.4335050630388,28.1726940967932
"tree_4424536",2019,86,267,-18.2926906472795,26.0564136550299
"tree_4424536",2021,96,277,-18.2926906472795,26.0564136550299
"tree_4424536",2022,86,267,-18.2926906472795,26.0564136550299
"tree_4424536",2023,91,272,-18.2926906472795,26.0564136550299
"tree_4424630",2019,96,277,-18.3608390886793,30.3933665533187
"tree_4424630",2020,101,282,-18.3608390886793,30.3933665533187
"tree_4424630",2021,81,262,-18.3608390886793,30.3933665533187
"tree_4424630",2022,121,302,-18.3608390886793,30.3933665533187
"tree_4424630",2023,91,272,-18.3608390886793,30.3933665533187
"tree_4424633",2019,86,267,-17.0286425170528,29.9250539242816
"tree_4424633",2020,71,252,-17.0286425170528,29.9250539242816
"tree_4424633",2021,81,262,-17.0286425170528,29.9250539242816
"tree_4424633",2022,101,282,-17.0286425170528,29.9250539242816
"tree_4424633",2023,91,272,-17.0286425170528,29.9250539242816
"tree_44248",2021,61,242,-26.0134234617736,27.3371744960048
"tree_44248",2023,41,222,-26.0134234617736,27.3371744960048
"tree_4425059",2021,96,277,-16.137268216469,29.3421691527773
"tree_4425059",2023,101,282,-16.137268216469,29.3421691527773
"tree_4425260",2019,96,277,-17.7519845126397,30.4809878890189
"tree_4425260",2021,81,262,-17.7519845126397,30.4809878890189
"tree_4425260",2022,91,272,-17.7519845126397,30.4809878890189
"tree_4425260",2023,71,252,-17.7519845126397,30.4809878890189
"tree_4425355",2019,136,317,-16.1653962259142,30.1700726089664
"tree_4425679",2019,86,267,-17.3868911547877,31.9745370322643
"tree_4425679",2020,106,287,-17.3868911547877,31.9745370322643
"tree_4425679",2021,101,282,-17.3868911547877,31.9745370322643
"tree_4425679",2023,96,277,-17.3868911547877,31.9745370322643
"tree_4425681",2019,136,317,-16.951477773323,31.2635512056966
"tree_4425681",2020,101,282,-16.951477773323,31.2635512056966
"tree_4425681",2021,101,282,-16.951477773323,31.2635512056966
"tree_4425681",2023,106,287,-16.951477773323,31.2635512056966
"tree_4425903",2020,131,312,-21.4904814585455,32.1901702410068
"tree_4426662",2019,91,272,-17.4261044894517,30.5156975316189
"tree_4426662",2021,86,267,-17.4261044894517,30.5156975316189
"tree_4426662",2023,71,252,-17.4261044894517,30.5156975316189
"tree_4426697",2019,131,312,-16.1506098468209,30.5412080487457
"tree_4426864",2019,126,307,-17.4493631605465,29.7710856240072
"tree_4426864",2020,101,282,-17.4493631605465,29.7710856240072
"tree_4426864",2021,96,277,-17.4493631605465,29.7710856240072
"tree_4426864",2022,101,282,-17.4493631605465,29.7710856240072
"tree_4426864",2023,101,282,-17.4493631605465,29.7710856240072
"tree_4426945",2019,131,312,-17.4393569377826,31.4749482684383
"tree_4426945",2020,101,282,-17.4393569377826,31.4749482684383
"tree_4426945",2021,101,282,-17.4393569377826,31.4749482684383
"tree_4426945",2023,96,277,-17.4393569377826,31.4749482684383
"tree_4426988",2021,131,312,-15.7231336652313,29.4267226269527
"tree_4427133",2019,131,312,-17.651471915794,32.0699127446965
"tree_4427133",2020,106,287,-17.651471915794,32.0699127446965
"tree_4427133",2021,96,277,-17.651471915794,32.0699127446965
"tree_4427133",2023,96,277,-17.651471915794,32.0699127446965
"tree_4427234",2021,91,272,-18.7652394223173,28.4908242023502
"tree_4427234",2023,76,257,-18.7652394223173,28.4908242023502
"tree_4427295",2019,131,312,-17.5343714630294,32.0294374844343
"tree_4427295",2020,106,287,-17.5343714630294,32.0294374844343
"tree_4427295",2021,101,282,-17.5343714630294,32.0294374844343
"tree_4427295",2023,111,292,-17.5343714630294,32.0294374844343
"tree_4427549",2019,136,317,-16.839514204972,30.2434515759019
"tree_4427549",2020,101,282,-16.839514204972,30.2434515759019
"tree_4427549",2021,141,322,-16.839514204972,30.2434515759019
"tree_4427549",2022,121,302,-16.839514204972,30.2434515759019
"tree_4427549",2023,86,267,-16.839514204972,30.2434515759019
"tree_4427910",2019,111,292,-18.0697534310114,25.8196888983045
"tree_4427910",2021,91,272,-18.0697534310114,25.8196888983045
"tree_4427910",2022,106,287,-18.0697534310114,25.8196888983045
"tree_4427910",2023,26,207,-18.0697534310114,25.8196888983045
"tree_4428446",2019,101,282,-16.5457263320657,30.8516729595919
"tree_4428446",2020,106,287,-16.5457263320657,30.8516729595919
"tree_4428446",2021,106,287,-16.5457263320657,30.8516729595919
"tree_4428446",2023,91,272,-16.5457263320657,30.8516729595919
"tree_4428693",2019,96,277,-17.4652286420947,31.9432564383744
"tree_4428693",2020,101,282,-17.4652286420947,31.9432564383744
"tree_4428693",2021,101,282,-17.4652286420947,31.9432564383744
"tree_4428841",2021,101,282,-20.6697794505578,28.5102034555285
"tree_4428841",2023,91,272,-20.6697794505578,28.5102034555285
"tree_4429154",2021,141,322,-21.9296806168047,29.9741842996885
"tree_4429265",2021,116,297,-17.1062620890902,27.9143337817565
"tree_4429265",2023,101,282,-17.1062620890902,27.9143337817565
"tree_4429430",2019,96,277,-16.7301681289394,30.9029659990097
"tree_4429430",2020,101,282,-16.7301681289394,30.9029659990097
"tree_4429430",2023,91,272,-16.7301681289394,30.9029659990097
"tree_4429608",2019,121,302,-18.2299466363564,25.9371505382544
"tree_4429608",2021,81,262,-18.2299466363564,25.9371505382544
"tree_4429608",2022,96,277,-18.2299466363564,25.9371505382544
"tree_4429608",2023,91,272,-18.2299466363564,25.9371505382544
"tree_4429741",2019,116,297,-17.8864843777148,25.7185431091092
"tree_4429741",2020,111,292,-17.8864843777148,25.7185431091092
"tree_4429741",2021,96,277,-17.8864843777148,25.7185431091092
"tree_4429741",2022,121,302,-17.8864843777148,25.7185431091092
"tree_4429741",2023,61,242,-17.8864843777148,25.7185431091092
"tree_4429749",2019,96,277,-16.7909278398936,30.8576214003972
"tree_4429749",2020,NA,NA,-16.7909278398936,30.8576214003972
"tree_4429749",2021,106,287,-16.7909278398936,30.8576214003972
"tree_4429749",2022,76,257,-16.7909278398936,30.8576214003972
"tree_4429749",2023,101,282,-16.7909278398936,30.8576214003972
"tree_4429786",2019,126,307,-18.1278109267273,29.5833976015666
"tree_4429786",2021,96,277,-18.1278109267273,29.5833976015666
"tree_4429786",2023,91,272,-18.1278109267273,29.5833976015666
"tree_4429848",2019,126,307,-18.3410986483157,25.7297220754502
"tree_4429848",2021,101,282,-18.3410986483157,25.7297220754502
"tree_4429848",2022,126,307,-18.3410986483157,25.7297220754502
"tree_4429848",2023,171,352,-18.3410986483157,25.7297220754502
"tree_4430015",2019,91,272,-17.3152244826568,31.5263304898772
"tree_4430015",2020,141,322,-17.3152244826568,31.5263304898772
"tree_4430015",2021,81,262,-17.3152244826568,31.5263304898772
"tree_4430015",2023,106,287,-17.3152244826568,31.5263304898772
"tree_4430286",2019,131,312,-17.4573850833417,31.8704214817674
"tree_4430286",2020,101,282,-17.4573850833417,31.8704214817674
"tree_4430286",2023,91,272,-17.4573850833417,31.8704214817674
"tree_4430308",2019,141,322,-20.836915476243,31.265085136459
"tree_4430308",2021,101,282,-20.836915476243,31.265085136459
"tree_4430308",2022,136,317,-20.836915476243,31.265085136459
"tree_4430439",2019,141,322,-17.4422419761642,31.9343337771664
"tree_4430439",2020,106,287,-17.4422419761642,31.9343337771664
"tree_4430921",2019,131,312,-19.9898022127157,31.2179390610209
"tree_4430921",2020,101,282,-19.9898022127157,31.2179390610209
"tree_4430921",2021,141,322,-19.9898022127157,31.2179390610209
"tree_4430921",2022,121,302,-19.9898022127157,31.2179390610209
"tree_4430924",2019,126,307,-17.2437361745679,29.9520091901497
"tree_4430924",2020,101,282,-17.2437361745679,29.9520091901497
"tree_4430924",2021,101,282,-17.2437361745679,29.9520091901497
"tree_4430924",2023,91,272,-17.2437361745679,29.9520091901497
"tree_4431228",2019,96,277,-17.5812455333032,31.9593047430657
"tree_4431228",2020,101,282,-17.5812455333032,31.9593047430657
"tree_4431228",2021,216,32,-17.5812455333032,31.9593047430657
"tree_4431228",2023,96,277,-17.5812455333032,31.9593047430657
"tree_4431263",2019,136,317,-17.4947969411801,31.459983525303
"tree_4431263",2020,101,282,-17.4947969411801,31.459983525303
"tree_4431263",2021,101,282,-17.4947969411801,31.459983525303
"tree_4431263",2023,111,292,-17.4947969411801,31.459983525303
"tree_4431479",2019,131,312,-18.021167065933,30.1118412083094
"tree_4431479",2021,91,272,-18.021167065933,30.1118412083094
"tree_4431994",2019,126,307,-18.6288488983956,27.0047574306725
"tree_4431994",2023,161,342,-18.6288488983956,27.0047574306725
"tree_4432129",2019,96,277,-18.0320740271098,30.3117828404449
"tree_4432129",2021,91,272,-18.0320740271098,30.3117828404449
"tree_4432129",2022,126,307,-18.0320740271098,30.3117828404449
"tree_4432129",2023,31,212,-18.0320740271098,30.3117828404449
"tree_4432474",2019,91,272,-17.3568724864959,30.1103964595681
"tree_4432474",2020,101,282,-17.3568724864959,30.1103964595681
"tree_4432474",2021,86,267,-17.3568724864959,30.1103964595681
"tree_4432474",2022,121,302,-17.3568724864959,30.1103964595681
"tree_4432474",2023,101,282,-17.3568724864959,30.1103964595681
"tree_4432668",2023,101,282,-16.137268216469,29.5732130147605
"tree_4432801",2019,86,267,-17.2967415087902,30.1661976501509
"tree_4432801",2020,101,282,-17.2967415087902,30.1661976501509
"tree_4432801",2021,86,267,-17.2967415087902,30.1661976501509
"tree_4432801",2023,91,272,-17.2967415087902,30.1661976501509
"tree_4432932",2019,101,282,-18.0124227687672,31.9810294833981
"tree_4432932",2020,101,282,-18.0124227687672,31.9810294833981
"tree_4432932",2022,96,277,-18.0124227687672,31.9810294833981
"tree_4432932",2023,96,277,-18.0124227687672,31.9810294833981
"tree_4432970",2019,136,317,-18.0652497389474,30.0954317164327
"tree_4432970",2020,101,282,-18.0652497389474,30.0954317164327
"tree_4432970",2021,146,327,-18.0652497389474,30.0954317164327
"tree_4432970",2022,91,272,-18.0652497389474,30.0954317164327
"tree_4432970",2023,91,272,-18.0652497389474,30.0954317164327
"tree_4433008",2019,56,237,-18.4418832503257,31.1171544590109
"tree_4433008",2020,66,247,-18.4418832503257,31.1171544590109
"tree_4433008",2021,76,257,-18.4418832503257,31.1171544590109
"tree_4433008",2022,76,257,-18.4418832503257,31.1171544590109
"tree_4433008",2023,81,262,-18.4418832503257,31.1171544590109
"tree_4433149",2019,136,317,-16.2393147440771,30.0893940936064
"tree_4433149",2021,131,312,-16.2393147440771,30.0893940936064
"tree_4433205",2019,101,282,-18.0195439531496,31.4919820344625
"tree_4433205",2020,101,282,-18.0195439531496,31.4919820344625
"tree_4433205",2021,101,282,-18.0195439531496,31.4919820344625
"tree_4433205",2023,96,277,-18.0195439531496,31.4919820344625
"tree_4433502",2020,101,282,-17.4789314596319,31.9867103781402
"tree_4433502",2021,101,282,-17.4789314596319,31.9867103781402
"tree_4433502",2023,111,292,-17.4789314596319,31.9867103781402
"tree_4433584",2019,96,277,-17.4351163326808,30.5899772369673
"tree_4433584",2021,101,282,-17.4351163326808,30.5899772369673
"tree_4433584",2023,91,272,-17.4351163326808,30.5899772369673
"tree_4433638",2019,136,317,-16.8936031007503,31.887910076099
"tree_4433638",2023,106,287,-16.8936031007503,31.887910076099
"tree_4433641",2020,106,287,-17.0398214833938,31.5948401184623
"tree_4433641",2023,101,282,-17.0398214833938,31.5948401184623
"tree_4433776",2020,106,287,-17.6440787262473,30.8008302893805
"tree_4433776",2021,96,277,-17.6440787262473,30.8008302893805
"tree_4433776",2023,66,247,-17.6440787262473,30.8008302893805
"tree_4434265",2019,131,312,-17.3864407855813,31.6172872331654
"tree_4434265",2021,101,282,-17.3864407855813,31.6172872331654
"tree_4434265",2023,111,292,-17.3864407855813,31.6172872331654
"tree_4434753",2019,51,232,-20.2889989751998,30.9462371156323
"tree_4435127",2019,131,312,-21.1042920936098,30.0365671234262
"tree_4435127",2021,101,282,-21.1042920936098,30.0365671234262
"tree_4435127",2022,101,282,-21.1042920936098,30.0365671234262
"tree_4435129",2019,131,312,-17.1554816465181,31.5824928676453
"tree_4435129",2020,91,272,-17.1554816465181,31.5824928676453
"tree_4435129",2021,101,282,-17.1554816465181,31.5824928676453
"tree_4435129",2023,96,277,-17.1554816465181,31.5824928676453
"tree_4435213",2021,96,277,-16.7314300545375,28.9172168223839
"tree_4435213",2023,96,277,-16.7314300545375,28.9172168223839
"tree_4435404",2021,91,272,-19.8447521145482,28.4169012250862
"tree_4435404",2022,96,277,-19.8447521145482,28.4169012250862
"tree_4435404",2023,81,262,-19.8447521145482,28.4169012250862
"tree_4435471",2020,101,282,-18.7737161734199,32.0045557005561
"tree_4435471",2021,101,282,-18.7737161734199,32.0045557005561
"tree_4435471",2022,121,302,-18.7737161734199,32.0045557005561
"tree_4435471",2023,71,252,-18.7737161734199,32.0045557005561
"tree_4435614",2019,131,312,-16.2898898682253,31.7091491739674
"tree_4435614",2020,146,327,-16.2898898682253,31.7091491739674
"tree_4435680",2021,91,272,-20.4164668379136,28.5191305758375
"tree_4435680",2022,116,297,-20.4164668379136,28.5191305758375
"tree_4435680",2023,71,252,-20.4164668379136,28.5191305758375
"tree_4435805",2019,106,287,-18.8112172132794,31.8481527311065
"tree_4435805",2020,106,287,-18.8112172132794,31.8481527311065
"tree_4435805",2022,116,297,-18.8112172132794,31.8481527311065
"tree_4435805",2023,71,252,-18.8112172132794,31.8481527311065
"tree_4435847",2019,126,307,-17.4601809397022,30.884304661101
"tree_4435847",2020,96,277,-17.4601809397022,30.884304661101
"tree_4435847",2021,101,282,-17.4601809397022,30.884304661101
"tree_4435847",2023,71,252,-17.4601809397022,30.884304661101
"tree_443605",2021,41,222,-6.21839924217347,32.1456550351903
"tree_4436071",2021,56,237,-19.844484568485,28.8683584521413
"tree_4436071",2023,41,222,-19.844484568485,28.8683584521413
"tree_4436389",2019,131,312,-20.0512798389396,31.0716314963563
"tree_4436389",2023,76,257,-20.0512798389396,31.0716314963563
"tree_4436841",2019,106,287,-18.0683131413711,25.821312011088
"tree_4436841",2021,101,282,-18.0683131413711,25.821312011088
"tree_4436841",2022,106,287,-18.0683131413711,25.821312011088
"tree_4436841",2023,76,257,-18.0683131413711,25.821312011088
"tree_4437487",2019,71,252,-18.0346870603271,30.2204649099713
"tree_4437487",2020,101,282,-18.0346870603271,30.2204649099713
"tree_4437487",2021,96,277,-18.0346870603271,30.2204649099713
"tree_4437487",2022,91,272,-18.0346870603271,30.2204649099713
"tree_4437487",2023,91,272,-18.0346870603271,30.2204649099713
"tree_4437564",2019,131,312,-17.8605234913816,25.6547199957313
"tree_4437564",2020,111,292,-17.8605234913816,25.6547199957313
"tree_4437564",2021,86,267,-17.8605234913816,25.6547199957313
"tree_4437564",2022,126,307,-17.8605234913816,25.6547199957313
"tree_4437564",2023,151,332,-17.8605234913816,25.6547199957313
"tree_4437648",2021,91,272,-18.7156586777041,29.0068224580529
"tree_4437648",2023,96,277,-18.7156586777041,29.0068224580529
"tree_4437855",2020,111,292,-17.6429996237924,30.7759485055023
"tree_4437855",2021,136,317,-17.6429996237924,30.7759485055023
"tree_4437855",2023,106,287,-17.6429996237924,30.7759485055023
"tree_4437947",2019,96,277,-16.0226916149007,30.8068679122069
"tree_4437974",2019,111,292,-20.8432251042337,30.6181944284334
"tree_4437974",2021,101,282,-20.8432251042337,30.6181944284334
"tree_4438027",2021,101,282,-20.3792378032184,29.5962888627121
"tree_4438027",2022,116,297,-20.3792378032184,29.5962888627121
"tree_4438070",2019,91,272,-16.9264176254026,31.2423660165916
"tree_4438070",2020,101,282,-16.9264176254026,31.2423660165916
"tree_4438070",2021,101,282,-16.9264176254026,31.2423660165916
"tree_4438070",2023,91,272,-16.9264176254026,31.2423660165916
"tree_4438121",2019,86,267,-17.3646224041268,32.0887569057483
"tree_4438121",2020,106,287,-17.3646224041268,32.0887569057483
"tree_4438121",2023,96,277,-17.3646224041268,32.0887569057483
"tree_4438136",2019,121,302,-19.9629361288687,31.3706454356972
"tree_4438136",2020,101,282,-19.9629361288687,31.3706454356972
"tree_4438153",2019,141,322,-18.7701979426888,25.8543940818035
"tree_4438153",2020,106,287,-18.7701979426888,25.8543940818035
"tree_4438153",2021,96,277,-18.7701979426888,25.8543940818035
"tree_4438153",2022,76,257,-18.7701979426888,25.8543940818035
"tree_4438153",2023,161,342,-18.7701979426888,25.8543940818035
"tree_4438668",2019,106,287,-18.4182633920456,25.6722085900629
"tree_4438668",2021,96,277,-18.4182633920456,25.6722085900629
"tree_4438668",2022,91,272,-18.4182633920456,25.6722085900629
"tree_4438668",2023,136,317,-18.4182633920456,25.6722085900629
"tree_4438954",2021,136,317,-17.2290434365968,29.5428331592834
"tree_4438954",2023,141,322,-17.2290434365968,29.5428331592834
"tree_4439200",2019,96,277,-16.5780904875116,31.3700167024486
"tree_4439200",2020,131,312,-16.5780904875116,31.3700167024486
"tree_4439268",2019,86,267,-18.2471632255238,30.6586696886956
"tree_4439268",2020,101,282,-18.2471632255238,30.6586696886956
"tree_4439268",2021,101,282,-18.2471632255238,30.6586696886956
"tree_4439268",2022,96,277,-18.2471632255238,30.6586696886956
"tree_4439268",2023,91,272,-18.2471632255238,30.6586696886956
"tree_4439334",2019,136,317,-21.6602305174481,29.2541821707907
"tree_4439334",2021,101,282,-21.6602305174481,29.2541821707907
"tree_4439334",2022,66,247,-21.6602305174481,29.2541821707907
"tree_4439358",2019,141,322,-19.9337290169686,32.9126962211009
"tree_4439395",2019,91,272,-16.6369550805182,31.1121959386394
"tree_4439395",2020,101,282,-16.6369550805182,31.1121959386394
"tree_4439395",2023,111,292,-16.6369550805182,31.1121959386394
"tree_4439475",2019,131,312,-18.2843967193201,26.0769656517852
"tree_4439475",2020,91,272,-18.2843967193201,26.0769656517852
"tree_4439475",2021,101,282,-18.2843967193201,26.0769656517852
"tree_4439475",2022,121,302,-18.2843967193201,26.0769656517852
"tree_4439475",2023,71,252,-18.2843967193201,26.0769656517852
"tree_4440219",2019,66,247,-16.8481693201167,31.513800415917
"tree_4440219",2020,106,287,-16.8481693201167,31.513800415917
"tree_4440219",2021,96,277,-16.8481693201167,31.513800415917
"tree_4440219",2023,91,272,-16.8481693201167,31.513800415917
"tree_4440338",2019,71,252,-17.2340019569682,30.5401244871897
"tree_4440338",2020,101,282,-17.2340019569682,30.5401244871897
"tree_4440338",2021,101,282,-17.2340019569682,30.5401244871897
"tree_4440351",2019,131,312,-20.9642005158136,32.4680034503439
"tree_4440351",2021,56,237,-20.9642005158136,32.4680034503439
"tree_4440351",2022,126,307,-20.9642005158136,32.4680034503439
"tree_4440371",2019,131,312,-19.835557448176,32.166822387891
"tree_4440371",2020,111,292,-19.835557448176,32.166822387891
"tree_4440371",2022,101,282,-19.835557448176,32.166822387891
"tree_4440371",2023,81,262,-19.835557448176,32.166822387891
"tree_4440455",2019,111,292,-21.1521605434185,31.2615713648288
"tree_4440455",2021,81,262,-21.1521605434185,31.2615713648288
"tree_4440455",2022,121,302,-21.1521605434185,31.2615713648288
"tree_4440455",2023,76,257,-21.1521605434185,31.2615713648288
"tree_4441011",2021,256,72,-18.297738349672,32.8695142864993
"tree_4441016",2019,136,317,-18.5057063637036,30.3662329234085
